State,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting (State as % of US)","Agriculture, Forestry, Fishing and Hunting (as % of Total Funding Received by State)","Mining, Quarrying, and Oil and Gas Extraction (State as % of US)","Mining, Quarrying, and Oil and Gas Extraction (as % of Total Funding Received by State)",Utilities (State as % of US),Utilities (as % of Total Funding Received by State),Construction (State as % of US),Construction (as % of Total Funding Received by State),Manufacturing (State as % of US),Manufacturing (as % of Total Funding Received by State),Wholesale Trade (State as % of US),Wholesale Trade (as % of Total Funding Received by State),Retail Trade (State as % of US),Retail Trade (as % of Total Funding Received by State),Transportation and Warehousing (State as % of US),Transportation and Warehousing (as % of Total Funding Received by State),Information (State as % of US),Information (as % of Total Funding Received by State),Finance and Insurance (State as % of US),Finance and Insurance (as % of Total Funding Received by State),Real Estate and Rental and Leasing (State as % of US),Real Estate and Rental and Leasing (as % of Total Funding Received by State),"Professional, Scientific, and Technical Services (State as % of US)","Professional, Scientific, and Technical Services (as % of Total Funding Received by State)",Administrative and Support and Waste Management and Remediation Services (State as % of US),Administrative and Support and Waste Management and Remediation Services (as % of Total Funding Received by State),Educational Services (State as % of US),Educational Services (as % of Total Funding Received by State),Health Care and Social Assistance (State as % of US),Health Care and Social Assistance (as % of Total Funding Received by State),"Arts, Entertainment, and Recreation (State as % of US)","Arts, Entertainment, and Recreation (as % of Total Funding Received by State)",Accommodation and Food Services (State as % of US),Accommodation and Food Services (as % of Total Funding Received by State),Other Services (except Public Administration) (State as % of US),Other Services (except Public Administration) (as % of Total Funding Received by State),Public Administration (not covered in economic census) (State as % of US),Public Administration (not covered in economic census) (as % of Total Funding Received by State)
Oklahoma,4573845.0,2.2941030895660854,0.41142627264369475,1.7469705605850872,0.10319545152929319,1.5681612847346478,0.6610630661948536,1.091133119489531,7.7548976845520565,0.7277931919205723,36.62800116750786,0.07786474642520697,0.14512953543462884,0.03797019219499821,0.010341408596049931,5.53247569723207,23.226453891638215,0.24399621269056057,0.7080476054610508,0.08087062733950458,0.35547772169804615,0.5651437859702817,0.14283387390696448,0.5351029317943986,19.699793062510864,0.5069040835621507,6.364142204206745,0.7888779965330097,0.7639305660773376,0.7745974331118346,1.7716603863926303,0.3506498993113743,0.016331992011097887,1.8622111993589694,0.5711168611966518,0.8111617629802488,0.6408175178651659,0.15661865856591903,0.025339730576790426
Oregon,2013941.0,33.648023777333755,13.704820548367605,0.13361363821424077,0.017925053415169562,0.2966623412052582,0.2840202369384207,0.3768917030606374,6.083445344228059,0.3106471334735887,35.50645227442114,0.16635701021426413,0.7041914336120075,0.10419727160487881,0.06445074607448778,2.0820565518212546,19.85137598370558,0.058940323355820765,0.38844236251210934,0.0007958238744277467,0.007944622012263518,0.20372166171131384,0.11693490524300365,0.09822258239749154,8.212405427964374,0.29972515456703364,8.546178860254596,0.4438045498940893,0.9760464680941497,0.4758201773105745,2.471621561902757,0.479737880985575,0.05074627310333321,3.1876875346197195,2.2202735829897695,0.3192894322587216,0.5728569009717762,0.5983670579205258,0.21986741418939282
Pennsylvania,16311647.0,0.6461231998459057,0.032492120507512205,6.7354598011710625,0.11156445452749192,2.7208396996449387,0.32161681772539585,1.9159376798062313,3.8182410396693847,4.088493512516873,57.69685918288938,19.512368213212866,10.197848200123506,1.2584750592832705,0.09610924022571112,1.1681847781118646,1.3751768904758666,4.495911810870801,3.6583123702958997,5.423519808628233,6.6847694779074125,4.656013162755008,0.329966679636949,1.0664787111269236,11.009311322149138,0.898745332026476,3.163984605601139,1.0900383409923502,0.29598482605711124,0.9825064846116236,0.6301203060610618,0.6642163420690691,0.00867478311662826,0.7319954289494639,0.06294888554172365,1.3190303918594892,0.2921899916053848,4.71328920804201,0.21382880588330533
Rhode Island,451722.0,0.07826624420774933,0.14212281004688723,0.0014804835259195654,0.000885500374123908,0.001504057324292393,0.006419877712398334,0.18569107855929587,13.362864770810365,0.09460962218460492,48.21151061936323,0.05570649002309549,1.05131031917861,0.01541284757175403,0.04250401795794759,0.005348421262698204,0.2273522210563134,0.06691154438489637,1.966032205648607,0.0,0.0,0.0810561346171979,0.20742846263852543,0.06746050936170608,25.146882374557805,0.0236711734946384,3.0091516463665706,0.26934874498837486,2.6410048658245557,0.1399060633448695,3.24004586891938,0.028634061389549974,0.013503880705389599,0.03272164996959524,0.10161116793071846,0.04771214190985837,0.3816506612474044,0.1512133554230055,0.2477187296611633
South Carolina,11181266.0,0.716831021715835,0.0525879627584211,0.6884248395525979,0.016634967811337283,2.8945323885778773,0.4991384696509322,0.753488087075805,2.1906106160071674,0.3605558791214308,7.422808830413301,0.27123629581049424,0.20680126919438283,0.019506885208001194,0.002173278052771484,0.4564645800150901,0.7839004992815661,0.4752520333582792,0.5641489970813681,1.0713629692507085,1.9264097643325901,1.2257037047930388,0.12672089189184838,3.1039447769507995,46.74431321104426,7.44318134720584,38.226377943249,0.6069942170169705,0.24044683312247467,0.11360915296896516,0.10629386690201272,0.3168523186548563,0.00603688347992079,3.2678876570942177,0.4099714647697318,0.5338833698277714,0.17252965809059548,4.564508239033316,0.3020945928663176
South Dakota,560012.0,0.4645991537005182,0.6805211316900353,0.08068635216261631,0.03892773726277294,0.17514488221156588,0.603022792368735,0.1843559903745679,10.701377827617979,0.1346565195933238,55.34988535959944,0.04893819254082005,0.7449840360563702,0.21674316897779106,0.4821325257315915,0.008483523112887414,0.2908866238580602,0.012439022607754069,0.29481511110476205,0.007774204473316051,0.2791011621179546,0.028287466403227022,0.05839160589415941,0.06954678829710473,20.911516181796106,0.03442098251269202,3.5295672235594955,0.07353469089917326,0.5815946801139975,0.21236356267215228,3.967057848760384,0.07181985889510076,0.027320843124790186,0.39672327250718414,0.9937287058134469,0.0538283735583959,0.34731398612886866,0.08918750185807296,0.1178546174010557
Tennessee,8779358.0,0.2591807401646029,0.024215893690632047,0.09067961596257337,0.0027906368552233544,2.0357675204525862,0.44709419527031474,1.1547959074686678,4.2758479606367565,0.4348440380696274,11.401380374282494,0.37299536107694053,0.3621904927444581,0.09633029732346268,0.013668425413338878,6.333655662077266,13.852766910746778,0.18175589423952704,0.2747809122261559,0.6585243604920997,1.5080373758536787,1.9275269920388516,0.25379987921668073,1.2588493072410727,24.144419216074798,5.910949578188848,38.66250812417035,0.5775984026016425,0.2913994394578738,1.184335988674453,1.411230752863706,0.0999845094421991,0.002426145510867651,0.7426174896149752,0.1186533229422926,0.3467709617926481,0.14272114202428013,33.338017929390524,2.810068800019318
Texas,57933708.0,1.323821099457866,0.018743837352858544,6.357936502061573,0.02965113160027665,5.931483446552545,0.19740838960281984,6.213118957956905,3.4862467287610865,18.46582231851422,73.37092595557667,0.6525248740797549,0.09602009248225575,2.8279364284257866,0.06080743183225904,10.245804483799752,3.395936610858742,2.0689914454031255,0.47401074345180877,2.8581218626198095,0.9918647016344958,5.237766103310672,0.10451255769784319,2.4101462734523986,7.0051566524966775,7.942919471897217,7.873074514754001,4.461751800888738,0.3411140194927623,11.796453692918808,2.130129492142985,9.275088836001935,0.034106223616827705,9.3557541983873,0.22652960518253035,2.3808469514044637,0.14849386129401557,1.1952476574767505,0.015267450169079459
Utah,2695352.0,3.469559673134807,1.055891772206376,0.6850937516192789,0.06867377618952925,0.05274573444156427,0.03773162095340423,1.609734897014866,19.4141618608627,0.4054318283351843,34.62493952552394,0.03296172604019759,0.1042535446205171,0.4556423063399785,0.21058473995233276,0.08310103027154357,0.5920191500034133,0.16635591712853415,0.8191879947405757,0.06223342698024979,0.46420653035299286,8.690307606733281,3.7271198715418246,0.3746007957518016,23.402323703916966,0.25435758214870663,5.419069568650032,4.982297036802566,8.187279435116453,0.2640301568494562,1.0247641124424565,0.42481681241873326,0.03357631953080711,0.3096794062481955,0.16116633374787412,0.44875428136215395,0.6015911836376102,0.18742888648052602,0.0514589560101983
Virginia,93920308.0,0.4096177266947628,0.0035775010448219568,6.9253318133702475,0.01992220894335227,6.185980318631951,0.12699383396400277,7.335260577220762,2.5388428240674,4.8061203253135325,11.779362989312173,33.445794206923864,3.035836509394752,26.53161158981917,0.3519025938458379,11.073242228592878,2.263915062970194,53.386974075524826,7.544606859679378,1.6208594589462069,0.3469675589224005,10.863511677014227,0.13371016628267446,34.33337458183336,61.55491845278021,13.253920693749798,8.1036446345555,17.208449738801708,0.8115358821012384,6.03341552511852,0.6720314418048969,4.361765548060629,0.009893493960858818,6.69810036207682,0.10003906716319541,13.873467621057106,0.533745055435721,8.700646203990734,0.06855386377140076
Vermont,641641.0,0.03840166187763402,0.04909287280582133,0.01406459349623587,0.005922314814670509,0.012706691187987456,0.03818334551563881,0.03625964155158658,1.837008545276876,0.16987479962052413,60.942957198807434,0.03142507617853713,0.4175231944342709,0.041020651610241196,0.07963954921833237,0.0030309456425417283,0.09070492689837463,0.03399447002191784,0.703196959047193,0.0,0.0,0.009688673508138918,0.017455243664292026,0.11977664094612755,31.432997579643445,0.002772346663978837,0.24811382065672238,0.3229024099600786,2.2289722757741477,0.03267278795523121,0.5326966325406264,0.0384916890810344,0.01277973196849952,0.04754976150265801,0.10395221003645341,0.21071940168309838,1.1866448683921382,0.0625663838792239,0.07215873050506436
Washington,12198054.0,5.712826276977168,0.38416783529569554,2.067865364828153,0.04580238782350037,1.35391091209148,0.21400954611284717,3.5372884592762417,9.426700357286498,2.8745430456512606,54.24565262623038,1.341096504074644,0.9372724534585599,1.5507572364122102,0.1583695235321962,0.8513572178793714,1.3401891809955915,0.433904149608216,0.4721326860825505,1.3360738854822376,2.2021299463012705,1.5219868009124655,0.14423612159775648,1.4235441928663382,19.651068932798623,1.9303874201217617,9.087605285236481,0.5121915866560162,0.18598048508393225,0.7130754719415981,0.6115483666493032,2.1456769608464414,0.037473190395779524,3.5503346661999613,0.4082782384796788,1.204980660530878,0.35694218110528125,1.4907826068155468,0.09044065553407125
Wisconsin,6309055.0,0.4709384756612705,0.06122945512442038,0.3312581889245027,0.014185959703949324,0.43622848809045917,0.13331632074851146,0.5670310247423218,2.921610288704093,1.9269849886735146,70.30734396831221,0.21314858500940584,0.2880146075759365,0.8686584561143247,0.17151538542618505,0.06359778038955255,0.19356306134595433,0.08946904510422748,0.1882215323848025,2.202129216828233,7.017485185974762,0.9153201284787311,0.16771132919272377,0.22176260211208515,5.918746943876698,0.14245020694731964,1.296565016472356,0.9559961365501054,0.6711464712227109,5.202247711925042,8.626062064762472,0.03285875897161473,0.0011095164014262042,6.9074761484835765,1.5357926028541518,0.7628684406874977,0.4369117086473331,0.4217487777258268,0.04946858126930262
West Virginia,558239.0,0.06741625085184638,0.0990615130795233,0.1713659681251897,0.08293938617688838,1.3758494034078828,4.752086471923316,0.12745170180060944,7.421731552256292,0.03177286712096332,13.101556860054565,0.058709408836722037,0.8965693905298626,0.09079130522736359,0.2026013947431118,0.0036767141299561172,0.1264691288140026,0.05707183298227564,1.3569456809717702,0.0,0.0,0.13304624870997908,0.2755092352916941,0.17584130445205096,53.0403644317219,0.06749062016907274,6.94254611376131,0.5102047727784825,4.0480869305082585,0.2562299827793951,4.801706795834759,0.16711025991278347,0.06377196863708913,0.06130853806939414,0.15405587929184453,0.3353410809290916,2.1705756853247444,0.3495879807679314,0.4634215810790719
Wyoming,156715.0,0.9179825839320132,4.804900615767476,0.2942461007765136,0.507290304055132,0.1052840127004675,1.295345053121909,0.1213761276880801,25.176913505407907,0.007478600829765424,10.984908911080623,0.0008211106131010076,0.04466707079730721,0.005217891105020895,0.04147656574035669,0.056926575289731315,6.975082155505216,0.026784206765939258,2.268449095491816,0.0,0.0,0.034775417413141475,0.2565166065788214,0.02763235769574821,29.690201958970103,0.030043043119951568,11.008518648502058,0.012778825621409905,0.36116517244679835,0.05210630987242987,3.478288613087452,0.03473640234142128,0.04721947484286762,0.24095681241227,2.1567814184985483,0.03163281798316016,0.7293494560188878,0.03662092879323905,0.17292537408671793
United States,0.0,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,
