State,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting (State as % of US)","Agriculture, Forestry, Fishing and Hunting (as % of Total Funding Received by State)","Mining, Quarrying, and Oil and Gas Extraction (State as % of US)","Mining, Quarrying, and Oil and Gas Extraction (as % of Total Funding Received by State)",Utilities (State as % of US),Utilities (as % of Total Funding Received by State),Construction (State as % of US),Construction (as % of Total Funding Received by State),Manufacturing (State as % of US),Manufacturing (as % of Total Funding Received by State),Wholesale Trade (State as % of US),Wholesale Trade (as % of Total Funding Received by State),Retail Trade (State as % of US),Retail Trade (as % of Total Funding Received by State),Transportation and Warehousing (State as % of US),Transportation and Warehousing (as % of Total Funding Received by State),Information (State as % of US),Information (as % of Total Funding Received by State),Finance and Insurance (State as % of US),Finance and Insurance (as % of Total Funding Received by State),Real Estate and Rental and Leasing (State as % of US),Real Estate and Rental and Leasing (as % of Total Funding Received by State),"Professional, Scientific, and Technical Services (State as % of US)","Professional, Scientific, and Technical Services (as % of Total Funding Received by State)",Administrative and Support and Waste Management and Remediation Services (State as % of US),Administrative and Support and Waste Management and Remediation Services (as % of Total Funding Received by State),Educational Services (State as % of US),Educational Services (as % of Total Funding Received by State),Health Care and Social Assistance (State as % of US),Health Care and Social Assistance (as % of Total Funding Received by State),"Arts, Entertainment, and Recreation (State as % of US)","Arts, Entertainment, and Recreation (as % of Total Funding Received by State)",Accommodation and Food Services (State as % of US),Accommodation and Food Services (as % of Total Funding Received by State),Other Services (except Public Administration) (State as % of US),Other Services (except Public Administration) (as % of Total Funding Received by State),Public Administration (not covered in economic census) (State as % of US),Public Administration (not covered in economic census) (as % of Total Funding Received by State)
Oklahoma,3795560.0,3.721782902529088,0.450368325095638,3.630693611177084,0.18526910390034673,2.2983422669142812,0.9749286007861818,0.9910993076312581,6.887916407592029,0.8383970532782996,39.65947053926166,0.21685465944778431,0.3766769593946611,0.09425847707980092,0.03614749865632476,4.227954510335724,17.798480329648324,0.17443782299460633,0.5679530820221522,0.019630309029360915,0.086311374342653,0.44970547842907255,0.13009937927473153,0.6093501825473799,22.417140026768116,0.4632165649657215,5.726006175636797,0.9477496950096796,1.070672048393386,1.059720082371313,2.5368588561371705,1.6070659593377494,0.046211889681628,2.457377157703495,0.7921887679288432,0.2522056620390203,0.19715140848781207,0.27367997065402677,0.06014922699153748
Oregon,1273451.0,22.784653034208876,8.217748464605235,0.2478289154387088,0.037692851943262835,0.37887492779637644,0.4790133267789652,0.551093446749855,11.415358737792031,0.26070807186806916,36.75744100087086,0.18956770887447774,0.9814276324727059,0.1954558070641645,0.2234086745387141,1.019518878914132,12.792090155019705,0.0546529227863604,0.5303698375516608,0.008203264060193862,0.10750315481318087,0.37347958020203054,0.3220383037902519,0.11437383241529327,12.541040055722599,0.2699364938431567,9.945416038779662,0.4127951572831175,1.3899239154078171,0.36736038373911656,2.6211452187795214,0.3793188752370743,0.032510084801064196,0.5935855493015991,0.5703399659664957,0.30953585462600053,0.721189900514429,0.47986899804120425,0.31434267985183567
Pennsylvania,13593258.0,1.7141451264543996,0.05791841808637782,4.085562933055215,0.058212681610251206,4.01843443910983,0.47595653668899685,2.3670947523692307,4.593446251075349,4.16638888097072,55.03123680871796,25.421290646976786,12.329634293706484,1.5756692214469639,0.16872334800089867,0.9021341109083281,1.0604153912182053,4.803582461056555,4.367061965571462,4.164052338142979,5.112218130487923,4.33221741775435,0.349952895766416,1.167943145497245,11.99740341866534,0.8155066015298078,2.8147998073750973,0.7488617231842319,0.23622004378935502,1.246201233456594,0.8330011833807613,1.8452855428199701,0.014816168427024632,0.9490994057606321,0.08543205756853876,1.6761919270595476,0.3658651958198689,0.777044927630049,0.047685404043681066
Rhode Island,402281.0,0.12519159757541976,0.14293491365488303,0.00619572288596772,0.0029829895023627765,0.001117991590218816,0.004474484253544165,0.0612321839725365,4.015103870180297,0.11399656605082177,50.878614699675104,0.02451123520092463,0.4017092529848539,0.0061144347376838794,0.02212383880919059,0.00727239818845938,0.2888528168121288,0.062469731109076436,1.919056579853386,0.0003894902585190658,0.016157859804465036,0.05864931715437885,0.16008710329346898,0.08679660726867391,30.12744822648845,0.033315257285924854,3.8855924092860463,0.2257313179289997,2.4060296161141093,0.16340212760641912,3.6907037617983454,0.06596850004123031,0.01789793701417666,0.019124193657796256,0.05816829529607414,0.23073633065871074,1.701795511097964,0.12551157655486905,0.2602658340811522
South Carolina,5761208.0,1.1297725214240926,0.09006791631199568,3.653927571999463,0.12283882130275456,2.778146991049856,0.7763823142646473,0.8351149439775937,3.823659899104493,0.38426492156986125,11.975405158084902,0.4049207518093342,0.4633750421786542,0.041839221969095314,0.01057069975602339,0.2608863326040699,0.7235461729553941,0.6918522720330216,1.4840464013797108,1.0653996688374059,3.086140962103781,0.3793080837701675,0.07229386614751629,0.27019693534791817,6.548713394829695,8.256829835551022,67.24242554686448,2.5415821155681844,1.8915998172605468,0.15873569653582426,0.2503468022678577,0.17591600010994748,0.003332634405839886,2.7818346312994398,0.5908135932603024,0.7873548671513501,0.40548787684804993,3.031578089299029,0.4389530806733588
South Dakota,378912.0,0.8149428690866021,0.9878283084198969,0.07021819270763417,0.0358922388311798,0.5432818022024434,2.3084515665906595,0.25183214147545985,17.531511274385608,0.06270354172501558,29.711648087154803,0.05475591526939228,0.9527278101511697,0.22465395047445266,0.8629972130732202,0.005970626395688682,0.2517734988598936,0.043469869885745936,1.417743433831602,0.10176481631429682,4.482043324043578,0.04134594718647205,0.11981673845114432,0.07602195974144799,28.0149480618191,0.04134834568146262,5.119922303859472,0.05333686580262654,0.6035702221096191,0.24924685013151304,5.976849505953889,0.11269618757043512,0.03246136306055232,0.2899685431532526,0.9363651718604848,0.049645722328407964,0.3887446161641753,0.12023697352868544,0.26470526137995104
Tennessee,7176013.0,0.3725266494809447,0.023843323583722605,2.5965241994609722,0.07008069801434307,3.387887182226418,0.7601156798350283,0.8055565401617276,2.961142907628512,0.5169671168905834,12.934591952383586,0.30828642045717397,0.2832352728457989,0.3687897266504164,0.07480476972380067,3.5221563749610953,7.842488579661157,0.18782997389946662,0.32346652660746295,0.9947701045733406,2.313429476786065,0.8261903807834238,0.1264211756584053,1.0995354132406403,21.39513961304139,7.043471156960601,46.05185358499212,0.31465718994710856,0.18801526697345727,1.2079453032646417,1.5294844086820913,0.18874320845129783,0.0028706748440951823,1.0084334424937949,0.17194784903539054,0.5217350859767518,0.2157186727504535,23.4961986895009,2.7313495669531256
Texas,37440224.0,1.1541576673866092,0.01415856913676585,4.563666215755723,0.02360829892470729,5.815792252318279,0.2500946575533309,4.014453555263354,2.8283591465692086,14.415161664145904,69.12801857168375,1.3069069050849436,0.2301348410736004,2.674549936382398,0.10397907875764846,14.03976524798784,5.991697592407567,2.3531263389622175,0.7767020838336864,2.2005420625810177,0.9808621871493077,5.013970194489879,0.14705040226255056,2.245526064842767,8.374690813815644,5.965315174674488,7.475470766414218,5.6931681935034435,0.6520099879744309,9.987362116041593,2.4237809047296297,3.6850737106365044,0.010742457096410534,9.240418084295197,0.3019853727370862,3.2539013010684443,0.2578617051009096,1.2922777414149842,0.028792562779538927
Utah,1877248.0,3.7392008639308854,0.9148498227192146,0.5225059633832778,0.05390870039547252,0.07676875586169202,0.06584106095731625,1.2712918978621999,17.86364934201555,0.3449054036527758,32.98765000681849,0.1212517414580393,0.42583611755079775,0.3164391730536174,0.24535916405291147,0.07973978082543973,0.6787062764216556,0.22237444049333283,1.4638982169644075,0.03809214728316463,0.3386340004091095,6.645951193568246,3.8873926087549435,0.2796474005369692,20.80071466316651,0.16002022914528513,3.99941829742261,5.822627284920313,13.299521427110323,0.4235666655257389,2.050128699031774,0.23821958348222058,0.013850061366425746,0.4032426132801996,0.2628315491613255,0.36791086553761126,0.5814894995227056,0.1492472901726953,0.06632048615846174
Virginia,82211802.0,0.8822197450010452,0.004928732738396855,3.6374056443035494,0.008569329255184067,5.905355800823587,0.11565006201907604,8.998985339645849,2.8873932236639215,5.218314716428397,11.396437946950732,23.67624541267531,1.8986933287266954,40.54667168645728,0.7178847630660133,12.071279766216806,2.3461059763657777,54.80764056599842,8.238622479045041,1.7770582927299727,0.36073166234697057,19.59989144412104,0.2617835818755074,35.74873358681721,60.717742204458666,15.217133271025213,8.684448979721914,14.10621336005696,0.7357240509093815,6.570334947397545,0.7261633798028171,7.837424296565057,0.010404832143200073,7.300129701262115,0.10864985054092355,18.968373349313435,0.6845683786374126,9.411570081492616,0.09549723773236353
Vermont,492541.0,0.06118058942381384,0.057051088132764584,0.03820695779680094,0.015024129970905974,0.011738911697297565,0.03837244006082743,0.113070277313328,6.05553649340867,0.16250644226104982,59.23811418744835,0.03961840739159353,0.5303111822163028,0.1009225239287373,0.2982492828008227,0.0006946955240266705,0.022536194956358963,0.02151645272267283,0.539853535035662,0.014524990563849469,0.49214177093886596,0.01202128860928262,0.02679979940756201,0.09105561882363651,25.813891635417153,0.004616521481755053,0.43976034482408566,0.5712665185112974,4.973190049153269,0.04754476939851355,0.877084344247484,0.007329833337914479,0.00162423026712497,0.07151140790842617,0.17765018546679362,0.039399761983644886,0.23734064778363628,0.09770003332590094,0.16546845846335637
Washington,12829051.0,3.565892147983,0.12766337899818156,1.567001579909336,0.023657244795425632,1.0806630932342876,0.1356218788123923,3.203153654606431,6.586122387384695,4.395327180643333,61.513396431271495,1.6431931647629758,0.8444428196598486,0.4144075318843726,0.047018286855356646,0.7208185791373671,0.8977593120488804,0.6202872070163542,0.5975110707721093,0.9507097680980993,1.236716573969501,1.3070419251547287,0.11187109631102099,1.5526549970466221,16.899332616262885,2.6682812129976266,9.758445889723253,0.42909706773175593,0.14341668764119808,0.667959987114487,0.47308253743788226,6.628001795809167,0.05638764706758123,1.2738020613265488,0.12148989040576734,1.554217813613174,0.3594498143315511,1.0244717604946618,0.06661443625097445
Wisconsin,3798184.0,0.6621002577858287,0.0800645782300173,1.2102312037256946,0.061713703180256665,2.88590895821817,1.2233214609929377,0.5845906964762873,4.059966552436638,1.3901538000955105,65.71429925459114,0.2944230114388292,0.5110600223685846,0.9768668262373831,0.3743631166894495,0.0653827399955552,0.2750524987730979,0.11055200342126974,0.3596982136726394,2.214383947153003,9.729570763291088,0.8717255649094943,0.25201517356715736,0.16152303112599084,5.938100945083229,0.14772016198406243,1.8247667832838008,0.18058038999114007,0.20386058179382568,2.619419639049356,6.266284097874141,0.023821958348222056,0.0006845376632622327,7.059524461396507,2.2742184159587846,0.9761636495571487,0.7625486285024633,0.4025481127710127,0.08841067204748373
West Virginia,563098.0,0.17701003274576743,0.14437984151959338,0.3361179665637488,0.11561042660425006,1.1314695999453426,3.2351384661284537,0.10451778802147296,4.896128205037134,0.06751682289668386,21.527869038781883,0.020522092343348407,0.2402778912374045,0.08835014688383673,0.2283794295131576,0.016203303709054505,0.45977787170261664,0.06294715521988414,1.3814646828793566,0.00023369415511143943,0.006925970257397469,0.1911567029612441,0.37275927103275097,0.1989224092028796,49.32747052910861,0.06683086222618256,5.568480086947565,0.541298056527749,4.121840248056289,0.38950391985712796,6.285051625116765,0.6138735420503376,0.11898461724246935,0.07927550362419815,0.17226131153014218,0.2803146453532716,1.4770075546352501,0.21613884673202377,0.32019293266891374
Wyoming,149557.0,0.734602522120811,2.2559960416429856,0.24679629495771419,0.3196105832558824,0.1674502959572182,1.8026571808741818,0.12254018788560363,21.613164211638374,0.0073079220381230365,8.773243646235215,0.1331281629693784,5.86866545865456,0.0217096783944731,0.21129067847041597,0.09149953658801734,9.77553708619456,0.042312723312093355,3.4963258155753323,0.0,0.0,0.3025357633336126,2.221226689489626,0.028816184284013894,26.90412351143711,0.03317458765628689,10.407403197443116,0.009282060598795525,0.26611927225071375,0.055865104043253414,3.394023683277948,0.033900479187854465,0.024739731339890474,0.20023194214359327,1.6381713995332885,0.035254192502046665,0.6993988913925794,0.05885977467854891,0.3283029212942223
United States,0.0,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,
