Description,United States Total,,,,,Alabama,,,,,Alaska,,,,,Arizona,,,,,Arkansas,,,,,California,,,,,Colorado,,,,,Connecticut,,,,,Delaware,,,,,District of Columbia,,,,,Florida,,,,,Georgia,,,,,Hawaii,,,,,Idaho,,,,,Illinois,,,,,Indiana,,,,,Iowa,,,,,Kansas,,,,,Kentucky,,,,,Louisiana,,,,,Maine,,,,,Maryland,,,,,Massachusetts,,,,,Michigan,,,,,Minnesota,,,,,Mississippi,,,,,Missouri,,,,,Montana,,,,,Nebraska,,,,,Nevada,,,,,New Hampshire,,,,,New Jersey,,,,,New Mexico,,,,,New York,,,,,North Carolina,,,,,North Dakota,,,,,Ohio,,,,,Oklahoma,,,,,Oregon,,,,,Pennsylvania,,,,,Rhode Island,,,,,South Carolina,,,,,South Dakota,,,,,Tennessee,,,,,Texas,,,,,Utah,,,,,Vermont,,,,,Virginia,,,,,Washington,,,,,West Virginia,,,,,Wisconsin,,,,,Wyoming,,,,
,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local
                 Other education,"62,696,969",0.00,"62,696,969",0,0.00,"1,224,264",0.00,"1,224,264",0,0.00,"85,310",0.00,"85,310",0,0.00,"2,732,948",0.00,"2,732,948",0,0.00,"574,903",0.00,"574,903",0,0.00,"7,401,711",0.00,"7,401,711",0,0.00,"1,247,053",0.00,"1,247,053",0,0.00,"661,760",0.00,"661,760",0,0.00,"534,003",0.00,"534,003",0,0.00,0,0.00,0,0,0.00,"4,593,679",0.00,"4,593,679",0,0.00,"2,633,547",0.00,"2,633,547",0,0.00,"125,893",0.00,"125,893",0,0.00,"272,039",0.00,"272,039",0,0.00,"1,705,924",0.00,"1,705,924",0,0.00,"1,261,322",0.00,"1,261,322",0,0.00,"530,045",0.00,"530,045",0,0.00,"313,709",0.00,"313,709",0,0.00,"1,151,627",0.00,"1,151,627",0,0.00,"935,034",0.00,"935,034",0,0.00,"224,965",0.00,"224,965",0,0.00,"898,104",0.00,"898,104",0,0.00,"1,514,422",0.00,"1,514,422",0,0.00,"1,778,633",0.00,"1,778,633",0,0.00,"1,146,126",0.00,"1,146,126",0,0.00,"624,388",0.00,"624,388",0,0.00,"943,143",0.00,"943,143",0,0.00,"113,397",0.00,"113,397",0,0.00,"277,171",0.00,"277,171",0,0.00,"685,594",0.00,"685,594",0,0.00,"278,208",0.00,"278,208",0,0.00,"4,033,130",0.00,"4,033,130",0,0.00,"377,337",0.00,"377,337",0,0.00,"2,310,425",0.00,"2,310,425",0,0.00,"2,167,643",0.00,"2,167,643",0,0.00,"126,501",0.00,"126,501",0,0.00,"1,708,225",0.00,"1,708,225",0,0.00,"651,231",0.00,"651,231",0,0.00,"1,412,640",0.00,"1,412,640",0,0.00,"2,432,026",0.00,"2,432,026",0,0.00,"273,388",0.00,"273,388",0,0.00,"1,638,155",0.00,"1,638,155",0,0.00,"171,448",0.00,"171,448",0,0.00,"1,096,379",0.00,"1,096,379",0,0.00,"2,697,397",0.00,"2,697,397",0,0.00,"296,868",0.00,"296,868",0,0.00,"254,587",0.00,"254,587",0,0.00,"1,267,177",0.00,"1,267,177",0,0.00,"1,479,971",0.00,"1,479,971",0,0.00,"522,800",0.00,"522,800",0,0.00,"1,029,257",0.00,"1,029,257",0,0.00,"281,462",0.00,"281,462",0,0.00
               Libraries,"12,832,359",0.97,"423,100","12,409,259",1.00,"106,580",2.42,"4,584","101,996",2.52,"36,794",0.54,"5,140","31,654",0.63,"204,585",0.61,"4,604","199,981",0.62,"91,895",4.56,"2,702","89,193",4.70,"1,625,875",2.12,"23,373","1,602,502",2.15,"276,805",4.47,"6,325","270,480",4.57,"178,353",2.79,"10,958","167,395",2.97,"39,937",0.01,"9,308","30,629",0.01,"134,771",0.00,0,"134,771",0.00,"664,390",2.79,"10,739","653,651",2.84,"188,963",2.24,"17,585","171,378",2.47,"36,574",0.00,"36,574",0,0.00,"59,137",2.46,"5,054","54,083",2.69,"862,684",6.96,"4,968","857,716",7.00,"357,806",4.61,"8,441","349,365",4.72,"151,171",2.86,"3,420","147,751",2.93,"140,652",0.70,"3,884","136,768",0.72,"214,286",26.36,"5,421","208,865",27.04,"188,029",1.05,"4,684","183,345",1.07,"45,695",2.33,"4,574","41,121",2.59,"181,639",0.61,"15,486","166,153",0.67,"323,766",1.84,"17,588","306,178",1.95,"400,460",5.97,"10,442","390,018",6.13,"232,207",1.35,"1,348","230,859",1.36,"44,126",13.89,"4,587","39,539",15.50,"299,354",2.26,"7,696","291,658",2.32,"35,461",4.33,"5,167","30,294",5.07,"77,215",2.85,"3,327","73,888",2.98,"145,228",2.63,"9,821","135,407",2.82,"58,611",8.39,"2,219","56,392",8.72,"298,706",5.25,"4,699","294,007",5.33,"35,703",2.58,0,"35,703",2.58,"1,133,262",4.03,"3,730","1,129,532",4.04,"294,530",0.94,"8,998","285,532",0.97,"22,239",0.70,"2,619","19,620",0.79,"538,037",9.82,"14,768","523,269",10.10,"110,645",14.40,"4,698","105,947",15.04,"250,142",1.85,"6,091","244,051",1.89,"248,390",3.21,"13,065","235,325",3.39,"46,870",0.00,"2,678","44,192",0.00,"201,226",1.75,"11,870","189,356",1.86,"31,737",3.94,"2,654","29,083",4.30,"154,701",0.91,"10,693","144,008",0.97,"623,296",1.50,"30,102","593,194",1.57,"125,340",1.01,"7,641","117,699",1.08,"25,051",4.48,"2,912","22,139",5.07,"372,533",0.63,"18,423","354,110",0.66,"522,174",1.12,"8,680","513,494",1.14,"45,291",2.20,"13,973","31,318",3.18,"314,775",3.17,0,"314,775",3.17,"34,661",23.65,"4,787","29,874",27.44
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Social services and income maintenance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
               Public welfare,"745,837,989",0.03,"685,243,204","60,594,785",0.31,"7,158,258",0.01,"7,115,641","42,617",2.41,"2,749,876",0.01,"2,740,899","8,977",3.00,"15,917,404",0.02,"15,756,222","161,182",2.21,"7,763,736",0.01,"7,752,884","10,852",4.99,"136,309,030",0.02,"115,615,159","20,693,871",0.16,"9,755,159",0.15,"8,804,352","950,807",1.53,"4,002,723",0.05,"3,910,891","91,832",2.26,"2,645,564",0.00,"2,644,390","1,174",0.00,"4,093,260",0.00,0,"4,093,260",0.00,"28,838,752",0.00,"27,685,508","1,153,244",0.04,"13,249,252",0.02,"13,124,869","124,383",1.94,"2,953,650",0.00,"2,868,969","84,681",0.00,"2,908,632",0.05,"2,878,049","30,583",4.71,"24,022,943",0.13,"23,383,045","639,898",4.72,"15,027,840",0.03,"15,004,512","23,328",22.35,"6,618,477",0.05,"6,527,914","90,563",3.98,"4,743,306",0.12,"4,728,300","15,006",38.98,"11,801,422",0.01,"11,760,781","40,641",3.46,"12,647,499",0.03,"12,569,790","77,709",5.50,"3,544,883",0.02,"3,503,527","41,356",2.00,"13,943,484",0.00,"13,809,805","133,679",0.00,"24,638,687",0.01,"24,551,514","87,173",3.85,"18,997,637",0.57,"17,663,886","1,333,751",8.14,"17,019,168",0.27,"15,363,136","1,656,032",2.75,"6,323,349",0.00,"6,294,773","28,576",0.62,"10,038,650",0.63,"9,858,998","179,652",35.00,"2,304,154",0.21,"2,257,770","46,384",10.56,"2,901,110",1.13,"2,759,789","141,321",23.15,"4,660,798",0.00,"4,210,522","450,276",0.00,"2,477,221",0.04,"2,203,296","273,925",0.40,"19,019,014",0.01,"18,116,616","902,398",0.26,"6,325,886",0.00,"6,213,256","112,630",0.19,"79,183,693",0.08,"66,203,933","12,979,760",0.51,"15,631,283",0.16,"14,089,318","1,541,965",1.62,"1,561,938",0.02,"1,490,619","71,319",0.49,"29,649,193",0.23,"27,025,855","2,623,338",2.57,"7,036,790",0.03,"7,007,847","28,943",6.70,"12,135,397",0.08,"11,891,087","244,310",3.94,"35,660,038",0.11,"31,307,228","4,352,810",0.88,"3,284,006",0.00,"3,275,371","8,635",0.00,"8,291,809",0.05,"8,254,191","37,618",10.02,"1,206,007",0.12,"1,190,102","15,905",9.32,"12,654,865",0.18,"12,479,036","175,829",12.73,"42,060,818",0.05,"41,192,892","867,926",2.34,"4,282,538",0.00,"4,100,564","181,974",0.05,"1,862,539",0.03,"1,860,780","1,759",36.65,"14,136,312",0.12,"12,535,399","1,600,913",1.10,"12,710,312",0.08,"12,461,454","248,858",3.98,"4,832,987",0.00,"4,824,416","8,571",0.75,"13,379,308",0.39,"11,515,985","1,863,323",2.80,"877,332",0.20,"858,064","19,268",8.92
                    Cash assistance payments,"23,097,068",0.12,"11,642,734","11,454,334",0.25,"133,238",0.00,"133,237",1,0.00,"119,053",0.00,"119,047",6,0.00,"229,225",0.00,"229,017",208,0.00,"5,612",0.00,"5,612",0,0.00,"6,909,350",0.25,0,"6,909,350",0.25,"91,483",5.50,"17,234","74,249",6.78,"164,235",0.10,"163,742",493,34.71,"36,586",0.00,"36,586",0,0.00,"903,694",0.00,0,"903,694",0.00,"165,055",0.00,"151,411","13,644",0.00,"98,651",0.00,"98,651",0,0.00,"32,512",0.00,"3,441","29,071",0.00,"63,987",0.03,"63,714",273,7.60,"131,098",0.00,"131,098",0,0.00,"348,346",0.13,"348,143",203,221.36,"242,008",0.00,"241,933",75,0.00,"57,685",0.00,"57,670",15,0.00,"171,832",0.00,"171,832",0,0.00,"27,185",0.02,"26,507",678,0.83,"50,770",0.10,"43,618","7,152",0.71,"1,156,546",0.00,"1,156,546",0,0.00,"529,154",0.00,"529,154",0,0.00,"183,599",0.00,"182,487","1,112",0.00,"727,517",1.60,"471,715","255,802",4.56,"61,703",0.00,"61,369",334,0.00,"106,250",0.00,"106,250",0,0.00,0,0.00,0,0,0.00,"34,034",0.00,"34,016",18,0.00,"41,011",0.00,"41,011",0,0.00,"54,434",1.88,"52,080","2,354",43.38,"553,599",0.24,"323,889","229,710",0.59,"52,487",0.00,"52,487",0,0.00,"2,548,196",0.66,"5,180","2,543,016",0.66,"386,436",1.26,"7,982","378,454",1.28,"71,006",0.07,"70,574",432,11.08,"468,614",0.37,"460,976","7,638",22.91,"159,544",0.00,"159,544",0,0.00,"255,356",0.00,"255,356",0,0.00,"1,591,870",0.00,"1,591,870",0,0.00,"21,856",0.00,"21,856",0,0.00,"138,845",0.00,"138,845",0,0.00,"83,995",0.00,"83,987",8,0.00,"657,747",0.00,"657,521",226,0.00,"1,819,726",0.01,"1,818,696","1,030",25.52,"512,465",0.00,"512,465",0,0.00,"20,750",0.00,"20,750",0,0.00,"361,974",1.63,"272,132","89,842",6.56,"177,922",0.00,"177,922",0,0.00,"49,058",0.00,"49,058",0,0.00,"289,717",0.17,"284,471","5,246",9.19,52,0.00,52,0,0.00
                    Vendor payments,"619,951,415",0.00,"614,594,186","5,357,229",0.42,"6,275,487",0.00,"6,275,487",0,0.00,"2,292,529",0.00,"2,292,529",0,0.00,"12,358,459",0.00,"12,346,734","11,725",0.00,"7,156,296",0.00,"7,156,265",31,0.00,"108,727,832",0.00,"108,547,820","180,012",0.06,"7,961,345",0.00,"7,942,205","19,140",1.10,"2,760,655",0.00,"2,760,515",140,86.44,"2,276,331",0.00,"2,276,331",0,0.00,"2,299,232",0.00,0,"2,299,232",0.00,"25,661,559",0.00,"25,607,383","54,176",0.00,"11,788,164",0.00,"11,788,164",0,0.00,"2,412,548",0.00,"2,402,160","10,388",0.00,"2,470,976",0.06,"2,455,613","15,363",8.88,"20,128,126",0.00,"20,128,126",0,0.00,"13,529,465",0.03,"13,525,010","4,455",91.28,"5,872,857",0.01,"5,860,025","12,832",3.69,"4,061,519",0.00,"4,060,940",579,3.16,"10,704,128",0.00,"10,704,128",0,0.00,"11,793,321",0.00,"11,792,588",733,0.00,"2,489,318",0.00,"2,489,313",5,66.38,"11,559,440",0.00,"11,559,440",0,0.00,"22,154,310",0.00,"22,154,310",0,0.00,"14,979,082",0.00,"14,436,196","542,886",0.00,"13,688,609",0.06,"13,587,074","101,535",8.60,"5,864,351",0.00,"5,864,351",0,0.00,"9,364,988",0.00,"9,363,970","1,018",10.86,"2,125,154",0.00,"2,125,016",138,0.00,"2,046,888",0.00,"2,046,547",341,17.99,"3,892,110",0.00,"3,808,046","84,064",0.00,"1,814,723",0.01,"1,811,771","2,952",7.88,"16,334,571",0.01,"16,266,384","68,187",2.58,"5,827,387",0.00,"5,762,891","64,496",0.00,"65,852,179",0.02,"65,476,895","375,284",4.14,"13,630,519",0.00,"13,610,887","19,632",0.00,"1,232,249",0.00,"1,232,249",0,0.00,"25,778,981",0.01,"25,686,194","92,787",1.52,"5,905,600",0.01,"5,905,125",475,68.80,"7,309,386",0.00,"7,170,914","138,472",0.03,"28,550,353",0.00,"27,557,134","993,219",0.00,"2,960,598",0.00,"2,960,598",0,0.00,"7,294,012",0.00,"7,291,789","2,223",6.19,"851,066",0.09,"844,990","6,076",12.01,"10,188,323",0.00,"10,166,909","21,414",0.07,"35,486,192",0.02,"35,336,560","149,632",5.66,"3,258,117",0.00,"3,258,117",0,0.00,"1,164,720",0.00,"1,164,711",9,0.00,"11,582,674",0.08,"11,529,367","53,307",18.23,"11,020,087",0.00,"10,989,816","30,271",0.00,"4,083,045",0.00,"4,083,045",0,0.00,"10,488,696",0.00,"10,488,696",0,0.00,"642,858",0.00,"642,858",0,0.00
                    Other public welfare,"102,789,505",0.18,"59,006,284","43,783,221",0.43,"749,533",0.14,"706,917","42,616",2.41,"338,294",0.08,"329,323","8,971",3.00,"3,329,720",0.11,"3,180,471","149,249",2.38,"601,828",0.09,"591,007","10,821",5.00,"20,671,848",0.13,"7,067,339","13,604,509",0.20,"1,702,330",0.80,"844,913","857,417",1.59,"1,077,833",0.19,"986,634","91,199",2.26,"332,647",0.00,"331,473","1,174",0.00,"890,334",0.00,0,"890,334",0.00,"3,012,138",0.01,"1,926,714","1,085,424",0.04,"1,362,437",0.18,"1,238,054","124,383",1.94,"508,590",0.00,"463,368","45,222",0.00,"373,669",0.12,"358,722","14,947",3.12,"3,763,719",0.80,"3,123,821","639,898",4.72,"1,150,030",0.28,"1,131,359","18,671",17.30,"503,612",0.71,"425,956","77,656",4.60,"624,102",0.94,"609,690","14,412",40.59,"925,462",0.15,"884,821","40,641",3.46,"826,993",0.52,"750,695","76,298",5.60,"1,004,794",0.08,"970,596","34,198",2.41,"1,227,498",0.00,"1,093,819","133,679",0.00,"1,955,223",0.17,"1,868,050","87,173",3.85,"3,834,956",2.83,"3,045,203","789,753",13.75,"2,603,042",1.66,"1,304,347","1,298,695",3.32,"397,295",0.04,"369,053","28,242",0.63,"567,413",11.08,"388,778","178,635",35.20,"179,000",2.74,"132,754","46,246",10.59,"820,188",3.99,"679,226","140,962",23.21,"727,677",0.00,"361,465","366,212",0.00,"608,064",0.06,"339,445","268,619",0.12,"2,130,844",0.04,"1,526,343","604,501",0.13,"446,012",0.05,"397,878","48,134",0.45,"10,783,317",0.58,"721,858","10,061,459",0.62,"1,614,328",1.52,"470,449","1,143,879",2.14,"258,683",0.13,"187,796","70,887",0.49,"3,401,598",1.98,"878,685","2,522,913",2.67,"971,646",0.20,"943,178","28,468",6.72,"4,570,655",0.21,"4,464,817","105,838",9.10,"5,517,815",0.69,"2,158,224","3,359,591",1.13,"301,552",0.00,"292,917","8,635",0.00,"858,952",0.44,"823,557","35,395",10.64,"270,946",0.48,"261,125","9,821",13.13,"1,808,795",1.24,"1,654,606","154,189",14.51,"4,754,900",0.39,"4,037,636","717,264",2.57,"511,956",0.02,"329,982","181,974",0.05,"677,069",0.10,"675,319","1,750",36.84,"2,191,664",0.61,"733,900","1,457,764",0.92,"1,512,303",0.66,"1,293,716","218,587",4.54,"700,884",0.01,"692,313","8,571",0.75,"2,600,895",2.00,"742,818","1,858,077",2.80,"234,422",0.73,"215,154","19,268",8.92
               Hospitals,"211,479,875",0.26,"93,890,936","117,588,939",0.47,"7,026,638",0.11,"2,500,252","4,526,386",0.17,"453,669",0.00,"32,719","420,950",0.00,"752,332",1.03,194,"752,138",1.03,"1,373,780",1.88,"1,179,702","194,078",13.32,"31,745,160",0.32,"14,744,033","17,001,127",0.61,"2,861,356",2.78,"1,220,550","1,640,806",4.84,"1,487,248",0.00,"1,487,248",0,0.00,"80,136",0.00,"80,136",0,0.00,"293,380",0.00,0,"293,380",0.00,"10,922,466",0.45,"1,650,534","9,271,932",0.53,"5,614,291",1.04,"1,307,694","4,306,597",1.36,"531,509",0.00,"531,509",0,0.00,"787,927",2.72,"51,753","736,174",2.91,"4,202,098",4.23,"856,042","3,346,056",5.31,"5,214,915",0.19,"140,968","5,073,947",0.20,"4,193,279",1.59,"2,342,698","1,850,581",3.60,"3,669,249",0.18,"2,778,649","890,600",0.74,"2,702,713",1.78,"2,012,688","690,025",6.99,"3,018,233",2.42,"355,578","2,662,655",2.74,"207,236",0.00,"123,145","84,091",0.00,"399,342",0.00,"350,585","48,757",0.00,"1,567,908",0.00,"712,946","854,962",0.00,"5,826,639",2.17,"4,947,263","879,376",14.37,"2,115,870",5.71,"323,992","1,791,878",6.75,"4,164,034",0.68,"1,571,342","2,592,692",1.09,"4,717,357",1.24,"2,561,844","2,155,513",2.71,"151,450",1.66,"65,624","85,826",2.93,"898,517",12.14,"198,236","700,281",15.58,"1,118,717",0.00,"279,036","839,681",0.00,"69,340",0.00,"69,340",0,0.00,"2,775,650",0.00,"2,493,553","282,097",0.02,"1,490,999",0.01,"1,258,100","232,899",0.04,"18,202,578",0.67,"6,134,120","12,068,458",1.01,"12,614,286",0.05,"2,486,022","10,128,264",0.06,"52,720",0.00,"52,439",281,0.00,"6,080,525",1.21,"4,006,516","2,074,009",3.54,"1,287,387",3.28,"273,649","1,013,738",4.16,"3,030,936",0.22,"2,597,111","433,825",1.53,"4,892,114",0.01,"4,891,210",904,79.35,"55,448",0.00,"55,448",0,0.00,"7,063,469",0.36,"1,970,912","5,092,557",0.50,"114,773",0.51,"22,747","92,026",0.63,"4,443,377",1.52,"373,392","4,069,985",1.66,"21,307,890",0.11,"8,740,921","12,566,969",0.18,"2,863,156",0.00,"2,422,718","440,438",0.00,"23,357",0.00,"23,357",0,0.00,"5,805,970",0.06,"5,467,227","338,743",1.03,"7,022,069",5.74,"3,627,637","3,394,432",11.88,"384,621",0.00,"161,432","223,189",0.00,"2,490,397",0.03,"2,352,958","137,439",0.45,"1,311,363",0.07,"3,167","1,308,196",0.07
                    Capital outlay,"8,989,896",0.30,"3,792,916","5,196,980",0.52,"411,663",0.00,"119,992","291,671",0.00,"6,773",0.00,19,"6,754",0.00,"55,512",0.00,26,"55,486",0.00,"42,685",0.00,"11,842","30,843",0.00,"1,242,268",0.00,"712,557","529,711",0.00,"44,350",0.50,"1,646","42,704",0.52,"16,901",0.00,"16,901",0,0.00,442,0.00,442,0,0.00,"28,460",0.00,0,"28,460",0.00,"769,006",0.00,"86,652","682,354",0.00,"180,366",12.30,"4,783","175,583",12.64,"3,792",0.00,"3,792",0,0.00,"44,412",0.00,929,"43,483",0.00,"99,288",0.00,"39,419","59,869",0.00,"264,437",0.39,639,"263,798",0.39,"229,694",2.27,"122,645","107,049",4.87,"195,015",2.68,"105,962","89,053",5.86,"97,945",0.00,"66,695","31,250",0.00,"103,324",3.78,"5,084","98,240",3.97,"1,007",0.00,0,"1,007",0.00,"11,665",0.00,"8,895","2,770",0.00,"48,486",0.00,"18,450","30,036",0.00,"39,632",4.28,"3,542","36,090",4.71,"67,662",0.00,"33,337","34,325",0.00,"219,248",0.00,"91,982","127,266",0.00,"200,858",0.00,"101,246","99,612",0.00,"5,300",0.00,899,"4,401",0.00,"76,922",12.59,"7,336","69,586",13.92,"43,662",0.00,845,"42,817",0.00,"1,699",0.00,"1,699",0,0.00,"5,635",0.00,"3,235","2,400",0.00,"41,952",0.00,"32,647","9,305",0.00,"913,223",0.00,"591,242","321,981",0.00,"642,778",0.89,"99,774","543,004",1.05,609,0.00,409,200,0.00,"379,284",0.00,"216,679","162,605",0.00,"47,022",0.00,"3,766","43,256",0.00,"256,543",0.00,"208,264","48,279",0.00,"2,589",0.00,"2,589",0,0.00,449,0.00,449,0,0.00,"276,163",0.00,"27,429","248,734",0.00,"2,885",0.00,802,"2,083",0.00,"234,182",0.00,"3,137","231,045",0.00,"834,132",0.59,"487,270","346,862",1.43,"218,717",0.00,"217,646","1,071",0.00,16,0.00,16,0,0.00,"232,795",0.00,"218,940","13,855",0.00,"181,124",0.46,"26,164","154,960",0.53,"1,533",0.00,"1,153",380,0.00,"83,045",0.00,"83,045",0,0.00,"82,747",0.06,4,"82,743",0.06
               Health,"112,440,957",0.20,"50,586,583","61,854,374",0.37,"949,920",0.12,"524,785","425,135",0.27,"235,441",0.21,"156,227","79,214",0.63,"881,202",0.96,"562,502","318,700",2.65,"279,684",2.49,"200,814","78,870",8.84,"29,906,300",0.56,"3,673,462","26,232,838",0.64,"938,313",0.24,"488,063","450,250",0.50,"1,027,887",0.48,"901,651","126,236",3.89,"526,287",0.00,"485,557","40,730",0.00,"670,833",0.00,0,"670,833",0.00,"6,751,816",0.56,"5,015,447","1,736,369",2.18,"2,030,669",1.31,"1,046,418","984,251",2.70,"633,872",0.00,"601,935","31,937",0.00,"355,614",0.19,"238,707","116,907",0.58,"2,148,819",2.05,"1,159,953","988,866",4.46,"1,050,186",0.53,"702,501","347,685",1.60,"383,350",5.09,"113,165","270,185",7.22,"721,733",1.22,"394,092","327,641",2.68,"779,275",1.90,"381,827","397,448",3.73,"800,621",0.16,"555,374","245,247",0.51,"303,422",1.67,"261,017","42,405",11.93,"1,839,047",0.01,"1,291,086","547,961",0.04,"1,958,998",0.62,"1,794,071","164,927",7.41,"4,328,022",1.85,"1,886,469","2,441,553",3.28,"1,336,381",1.32,"556,847","779,534",2.27,"415,232",0.30,"327,391","87,841",1.41,"2,467,433",0.33,"2,095,805","371,628",2.21,"408,804",0.50,"245,478","163,326",1.25,"324,769",0.29,"274,019","50,750",1.84,"440,711",0.31,"291,441","149,270",0.93,"166,140",0.97,"149,472","16,668",9.63,"2,710,029",0.27,"2,359,594","350,435",2.09,"523,385",0.05,"430,555","92,830",0.28,"7,378,659",0.67,"3,453,468","3,925,191",1.26,"4,218,463",0.58,"1,131,633","3,086,830",0.80,"226,598",2.89,"147,855","78,743",8.31,"3,390,984",1.30,"1,213,558","2,177,426",2.02,"1,135,167",0.72,"820,198","314,969",2.60,"1,816,186",1.24,"873,569","942,617",2.40,"5,936,271",0.25,"2,841,691","3,094,580",0.47,"275,449",0.00,"254,022","21,427",0.00,"1,515,657",0.68,"1,272,371","243,286",4.26,"196,283",0.54,"162,498","33,785",3.11,"1,126,067",0.95,"695,189","430,878",2.47,"6,279,369",0.84,"2,912,287","3,367,082",1.57,"927,115",0.10,"402,516","524,599",0.18,"412,362",0.32,"401,897","10,465",12.66,"2,610,391",1.46,"1,185,500","1,424,891",2.68,"4,571,525",0.27,"2,719,801","1,851,724",0.67,"265,194",0.41,"216,927","48,267",2.24,"1,446,025",2.71,"343,299","1,102,726",3.55,"418,998",0.18,"372,579","46,419",1.61
               Employment security administration,"3,832,596",0.00,"3,788,853","43,743",0.00,"98,176",0.00,"98,176",0,0.00,"18,478",0.00,"18,478",0,0.00,"111,914",0.00,"111,914",0,0.00,"93,953",0.00,"93,953",0,0.00,"283,798",0.00,"283,798",0,0.00,"42,042",0.00,"42,042",0,0.00,"20,925",0.00,"20,925",0,0.00,"17,166",0.00,"17,166",0,0.00,"43,743",0.00,0,"43,743",0.00,"308,238",0.00,"308,238",0,0.00,"25,660",0.00,"25,660",0,0.00,"7,526",0.00,"7,526",0,0.00,"7,517",0.00,"7,517",0,0.00,"44,514",0.00,"44,514",0,0.00,"83,567",0.00,"83,567",0,0.00,"50,511",0.00,"50,511",0,0.00,"31,504",0.00,"31,504",0,0.00,"111,066",0.00,"111,066",0,0.00,"120,655",0.00,"120,655",0,0.00,"57,253",0.00,"57,253",0,0.00,"42,238",0.00,"42,238",0,0.00,"215,600",0.00,"215,600",0,0.00,"184,312",0.00,"184,312",0,0.00,"45,110",0.00,"45,110",0,0.00,"36,272",0.00,"36,272",0,0.00,"39,388",0.00,"39,388",0,0.00,"46,290",0.00,"46,290",0,0.00,"41,131",0.00,"41,131",0,0.00,"58,747",0.00,"58,747",0,0.00,"22,946",0.00,"22,946",0,0.00,"190,068",0.00,"190,068",0,0.00,"10,328",0.00,"10,328",0,0.00,"211,818",0.00,"211,818",0,0.00,"55,144",0.00,"55,144",0,0.00,"15,546",0.00,"15,546",0,0.00,"117,544",0.00,"117,544",0,0.00,"74,933",0.00,"74,933",0,0.00,"53,529",0.00,"53,529",0,0.00,"99,877",0.00,"99,877",0,0.00,"42,494",0.00,"42,494",0,0.00,"63,244",0.00,"63,244",0,0.00,"24,436",0.00,"24,436",0,0.00,"54,664",0.00,"54,664",0,0.00,"94,876",0.00,"94,876",0,0.00,"10,275",0.00,"10,275",0,0.00,"1,700",0.00,"1,700",0,0.00,"74,435",0.00,"74,435",0,0.00,"194,111",0.00,"194,111",0,0.00,"20,273",0.00,"20,273",0,0.00,"88,604",0.00,"88,604",0,0.00,"24,457",0.00,"24,457",0,0.00
