State,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting (State as % of US)","Agriculture, Forestry, Fishing and Hunting (as % of Total Funding Received by State)","Mining, Quarrying, and Oil and Gas Extraction (State as % of US)","Mining, Quarrying, and Oil and Gas Extraction (as % of Total Funding Received by State)",Utilities (State as % of US),Utilities (as % of Total Funding Received by State),Construction (State as % of US),Construction (as % of Total Funding Received by State),Manufacturing (State as % of US),Manufacturing (as % of Total Funding Received by State),Wholesale Trade (State as % of US),Wholesale Trade (as % of Total Funding Received by State),Retail Trade (State as % of US),Retail Trade (as % of Total Funding Received by State),Transportation and Warehousing (State as % of US),Transportation and Warehousing (as % of Total Funding Received by State),Information (State as % of US),Information (as % of Total Funding Received by State),Finance and Insurance (State as % of US),Finance and Insurance (as % of Total Funding Received by State),Real Estate and Rental and Leasing (State as % of US),Real Estate and Rental and Leasing (as % of Total Funding Received by State),"Professional, Scientific, and Technical Services (State as % of US)","Professional, Scientific, and Technical Services (as % of Total Funding Received by State)",Administrative and Support and Waste Management and Remediation Services (State as % of US),Administrative and Support and Waste Management and Remediation Services (as % of Total Funding Received by State),Educational Services (State as % of US),Educational Services (as % of Total Funding Received by State),Health Care and Social Assistance (State as % of US),Health Care and Social Assistance (as % of Total Funding Received by State),"Arts, Entertainment, and Recreation (State as % of US)","Arts, Entertainment, and Recreation (as % of Total Funding Received by State)",Accommodation and Food Services (State as % of US),Accommodation and Food Services (as % of Total Funding Received by State),Other Services (except Public Administration) (State as % of US),Other Services (except Public Administration) (as % of Total Funding Received by State),Public Administration (not covered in economic census) (State as % of US),Public Administration (not covered in economic census) (as % of Total Funding Received by State)
Oklahoma,4405753.0,1.4345080543939857,0.25033178210398993,1.3803858664171456,0.07031715123385265,1.897983031475134,0.7074613579108951,1.1449668830279016,7.4930664519776755,0.9365472569841169,42.0336773305267,0.14786113321536265,0.2812232097441686,0.07166912807207586,0.01983769857275249,4.50463400540322,18.571649386608826,0.33250905786290275,0.9042268143493291,0.05705065365323106,0.1809679298862192,0.45735889200759755,0.1487146465087807,0.6487318128287861,20.586832716223537,0.5323128782117398,5.18969175076315,0.6910990663904042,0.6729610125669778,0.7285216737349718,1.8443158297798357,1.7403737498750835,0.05138735648594009,1.9625278845348952,0.6066386381624208,0.49566010179482484,0.33292833256880267,0.29625275900231973,0.05377060402614491
Oregon,1836035.0,35.560425839094215,14.890838137617202,0.376954952546451,0.04607755298782431,0.4683912053035622,0.418946261917665,0.4639057068306133,7.285100774222713,0.2992576723848762,32.22939649843276,0.11185652959060485,0.5105022507740866,0.1485043374582716,0.09863646390183194,2.141782331453276,21.188757294931744,0.05614710658777415,0.3663873510036574,0.005774473535451833,0.0439534104742012,0.240057574727431,0.18730579754743237,0.10635566849577988,8.098865217710992,0.3822399684940247,8.942313191197336,0.2975672259280212,0.6953026494592969,0.30874486015478847,1.875563374336546,0.29134348551354095,0.02064230801700403,2.9070407808110343,2.1562769772907378,0.47366155214467276,0.7634386054732072,0.41717990883568545,0.1816958827037611
Pennsylvania,13233235.0,0.5071309188577523,0.02946369500730547,8.067994474891949,0.13682973211010008,3.761987605779261,0.4668548544630243,2.358706138797,5.139189321431985,3.47129958794955,51.86972044250706,19.427783381411075,12.301965468005367,1.8876697119212655,0.17395595256942087,0.6591175151882979,0.9047069745228585,4.3978199865504015,3.981671904111126,5.942412685237526,6.27563857212541,4.745656940344401,0.5137443716521319,1.3232618381888388,13.980549729525698,0.7232559253783695,2.347581675984746,0.8513508820143385,0.27600205089685176,0.9929129265257883,0.8368701984057564,1.2407081414745516,0.012196564181018475,0.578471009629435,0.059531928511811355,1.9610473607485048,0.4385397826003997,4.219694743358073,0.25498678138792213
Rhode Island,312221.0,0.002081070710880748,0.0051245752207570916,0.0,0.0,0.0008525060938962389,0.004484003318162455,0.058499349993734566,5.402263140531867,0.06938561488497103,43.94355280394336,0.007255816706613438,0.1947338583887695,0.009594151011936928,0.03747345630178624,0.004976881723745188,0.2895384999727757,0.07232268151970611,2.7752777679912626,0.00032199666554564123,0.014412867808379321,0.036158715821113484,0.16590812277201086,0.0798128847469844,35.74006873336515,0.02679199896109996,3.6858507275295382,0.30148319756799513,4.1425784940795145,0.0668486954731706,2.388052052872805,0.09378339111517676,0.03907488605827283,0.019825739096210642,0.08647720685027592,0.08387158253713903,0.7949497311199439,0.11329886013343253,0.29017907187537034
South Carolina,5844831.0,0.6076726475771785,0.07993387661679183,3.1533217484293545,0.1210813452091258,2.781240238044059,0.7814426114287991,4.08052995479211,20.12942718104253,0.3913466816257995,13.239681352634491,0.438630827387462,0.628846240378892,0.7261214291512949,0.15150138643871824,0.4174910085804964,1.2974370003170321,0.5011506943436485,1.0272837657752638,0.8959378331771054,2.142234736983841,0.28773402821357097,0.07052385261438697,0.3349712183528265,8.012720983720488,6.821608915878105,50.131372489640846,0.7837770618697879,0.5752946492379335,0.1629078321818012,0.3108729747703569,0.11300129913058184,0.0025150427788245716,2.7620191707554196,0.6435600960917433,0.7540332363955359,0.38177322834484007,1.9917339352595806,0.2724971859750949
South Dakota,413178.0,0.4115317330766679,0.7657716528953623,0.3720536470168872,0.20209207653844105,0.2041143161957281,0.8112726234213826,0.1580873227049514,11.031807114609201,0.07809870559752534,37.37614296985803,0.028164025374354792,0.5711823959649351,0.3261191331151552,0.9625391477765031,0.005241140930315728,0.23040916989771962,0.03439604968756017,0.9973909549879229,0.16904824941146165,5.717874620623556,0.033506145934622526,0.11617269070473257,0.08792949778878799,29.753762300993756,0.02932033671498896,3.048080972365421,0.043168925459712924,0.4482329649690932,0.24537487898467447,6.623779581681504,0.11991974601612766,0.03775612447903809,0.18841795007732037,0.621039842392383,0.05981172485525224,0.4283867969737014,0.13243211134801883,0.25630599886731625
Tennessee,6653275.0,0.5196173431230369,0.060045616632410356,1.4935614668270731,0.050381203242012396,4.015242808958865,0.9910758235605773,1.1557982976262555,5.00879641980829,0.4763222000104462,14.156411691986278,0.32790801915726553,0.41298458278066064,0.1570324716911044,0.028782817484622237,4.589444694511953,12.529558751141357,0.25353419201876437,0.4565571090928903,0.9430423676057044,1.9808740808098266,1.33857053008817,0.28821895983556967,1.0178138341933023,21.388353855807853,5.59826128587347,36.142020283243966,0.48364580689178377,0.3118614516910844,1.2454245492868368,2.0878289263558174,0.13068177450475452,0.0025551326226557597,0.9556006244373529,0.19560291736024743,0.5725367537980445,0.2546565413273914,30.397233807079303,3.653433835216491
Texas,48601343.0,1.106999551269128,0.0175118617606925,8.054181704763177,0.037192387872903014,5.967847123735779,0.2016508062338936,3.982516577734961,2.3626322424876203,17.943653242920423,73.00463487192114,1.4720476821723152,0.2537995709295523,3.9090015276840457,0.0980837093328882,14.305066553681176,5.346292591132718,3.1358079737237885,0.773028021056949,3.092262777901011,0.889179132354429,12.80653760750761,0.37748545343695544,2.5532763236394884,7.345037769841052,7.077511152739957,6.254995875319741,4.604833008284378,0.4064764218552562,9.199594460810937,2.111219436878524,5.278774973671466,0.01412923918583896,9.5654051132784,0.2680337454872389,3.574510878637617,0.2176483065498828,1.2744245956068554,0.02096855636273261
Utah,2348427.0,2.7882445518219123,0.9128237752333797,0.5199839593637214,0.04969283695000951,0.08592043560625666,0.060082770296883824,0.9570836324284715,11.7505887983744,0.39450946932771574,33.2175962889202,0.07304745733746851,0.2606425492467937,0.4040203592804551,0.20980000655758088,0.0771031289170922,0.5963566250941588,0.24321788107146408,1.2408305644586781,0.12845520310834113,0.7644265714880641,9.814089753192333,5.986730692501832,0.388847848066159,23.149793457493036,0.454397703617446,8.311009880230468,6.222175914303622,11.366714826562632,0.2781626578668345,1.3210970577326866,0.5580880487673634,0.030914309876355534,0.341002712454823,0.19774938714296847,0.41172093538779286,0.5188153602390025,0.15956881405105952,0.054334241600867306
Virginia,84950096.0,0.4372849831238172,0.003957617658254324,3.340462505012699,0.008825181315863375,6.152536479649157,0.11893806453143972,7.172349101452134,2.4343574608791494,6.005378296718157,13.978621048291693,24.210011022158405,2.3880773483763926,26.23836299183349,0.37666231713263754,9.800416032077544,2.09551970370934,53.0869932936467,7.48718047358063,2.316329524232038,0.38106372475435457,17.14725881333796,0.28916624178976796,36.54192602564078,60.14119395462484,15.895575646398882,8.037243418771416,16.409715991825877,0.828718310100556,4.009549967337741,0.5264349554119397,6.351902957251686,0.009726887183270517,6.348054801280008,0.10176798387608649,20.19115421760519,0.703370600075602,9.473335375880849,0.08917470793676326
Vermont,649104.0,0.049295362463987726,0.05838817816559441,0.04010159069643096,0.013865266582858832,0.0006089329242115992,0.0015405851758732037,0.037131323948118945,1.6493504892898518,0.23697897396537196,72.19105104883039,0.024595786566332725,0.3175146047474673,0.08011526101420836,0.150515171682812,0.0016461146409289945,0.04606349675860879,0.0353976332746767,0.6533621730878257,0.0,0.0,0.005933380009256073,0.01309497399492223,0.09164734715354786,19.740134092533708,0.0035806477582700507,0.23694200004929872,0.6396786292607461,4.227827898148833,0.02124884767588711,0.3651186866819493,0.03382351810711293,0.006778574773842096,0.058816359318758234,0.1234008725874436,0.02737146730664086,0.1247873992457295,0.06515309727319907,0.08026448766299392
Washington,13063203.0,5.487003063075953,0.3229376440066039,1.449449717060999,0.02490200910144319,1.0138733188123128,0.12745725531479532,3.0897277784234545,6.819575566574293,4.228152055261781,64.0012943226864,1.8831469813654398,1.2079579564062506,0.3894241295357989,0.03635402435375153,1.1087930929690315,1.541742863522828,0.6200219730745953,0.5686583910546288,1.048650118423218,1.121868809663296,0.9582059692595072,0.10508142604842012,1.2819692488224832,13.720578329832279,2.7581976462618942,9.069230570787273,0.43026738394213876,0.1413053138652136,0.4764762704166012,0.40682212471168056,3.0502663602050935,0.030375398744090554,2.976284010321133,0.31028377956003594,1.6878057747713469,0.382348800673158,1.0001813281977852,0.06122541309355753
Wisconsin,3782641.0,0.5892031450181118,0.11975759793223836,0.2949694782337477,0.017500999962724455,0.9511532276185182,0.4129390021416253,0.5389279063749586,4.10792353807829,1.2829625289258024,67.06666056863445,0.24005058068014687,0.5317713206196412,1.7045608297874608,0.5495366861407149,0.04797405679282695,0.23036814754559048,0.12725954127304778,0.40307816681519604,2.762988987714038,10.208105923876994,0.7699433117893468,0.2915952108592912,0.16195031940460167,5.985923591480133,0.15854959273973146,1.8003823254704847,0.5476999144313578,0.6211797524533785,1.8685985604936763,5.5097747843371865,0.1560494130850892,0.0053666208344910335,3.733920958449657,1.3443253007620866,0.9122470758149095,0.7136812613198027,0.3790384603360199,0.08012920073567648
West Virginia,663448.0,0.07608914786657736,0.08817571233917353,0.33373434924029766,0.11289505733682217,2.045953732058553,5.064300442536567,0.1307503999178158,5.682284067477783,0.09049294944123544,26.97091558042228,0.017363837677833144,0.21930882299743157,0.06092695899033451,0.1119906910564204,0.007140503977541491,0.19549384428018476,0.09171167046030361,1.6561961148424595,0.0,0.0,0.09221170579090908,0.19911130940179186,0.20310701200695114,42.80184731885544,0.08431983128025013,5.459056323931943,0.47352954682185106,3.062033497727026,0.3638573777343994,6.116982792924238,0.06841575253484207,0.0134147664926264,0.08906896860630928,0.1828327163545598,0.4078348628689488,1.81913277302818,0.20246231187199482,0.24402816799508026
Wyoming,133557.0,0.3820065423660473,2.1990610750466093,0.3604687430379183,0.6057338814139281,0.1155145757229404,1.4203673337975546,0.09442024688619374,20.383806165157946,0.005615541196366777,8.3140531757976,0.0016707472679701998,0.10482415747583428,0.006888108418826512,0.06289449448550058,0.07912361076732946,10.76094850887636,0.03845246321538212,3.449463524936918,0.0,0.0,0.16697229390753562,1.790995604872826,0.0333462049026231,34.90794192741676,0.03426293436830971,11.019265182656095,0.008228202314945282,0.26430662563549645,0.029622866127059503,2.473850116429689,0.03766709971019395,0.036688455116542,0.13356673857780427,1.3619653032038754,0.03075066080128788,0.6813570235929229,0.02713670270304069,0.16247744408754314
United States,0.0,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,
