State,Year,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting","Mining, Quarrying, and Oil and Gas Extraction",Utilities,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services (except Public Administration),Public Administration (not covered in economic census)
Louisiana,2019,2995429.0,0.5582505878122966,0.8838466877365478,1.2795496070846613,36.301745092272256,27.658208557104842,0.1688238980126052,0.08502955670122711,8.112160228134266,0.23842995444058263,0.44698105012670974,0.20190763994072303,6.517029781043049,15.733339030903421,0.3045640540970926,1.1597337142693085,0.0042064091654317294,0.11601009404662904,0.1786388527319459,0.05154520437640151
Massachusetts,2019,17245558.0,0.025676177019032957,0.0004001030294293754,0.31020741688961295,2.8626328008638513,50.24373812665267,1.9792343048569379,0.3403833033410691,0.39295916084594074,1.493578810265229,0.5891778045105875,0.04577990459920172,35.47750093096437,1.610756810536371,0.4971541077418313,2.224497461897145,0.008547128483752163,0.028558078549850343,1.688939261924723,0.18027830702839537
Maryland,2019,37690857.0,0.005879409958760025,0.0008596249217681625,0.21172774076216946,6.232243538532435,19.62432427577861,0.690766994234172,0.41883632415150446,1.9653917659659477,4.061019360743111,1.5649683953856501,0.17651761009307906,53.67302738698672,8.02226916729434,0.7498874329124434,1.3947069444454394,0.01985892759084783,0.2727982544944521,0.8694204008149775,0.04549644493358164
Maine,2019,902599.0,0.06846894357294878,0.0,0.15255944223292958,28.47222299160535,37.56075510830391,0.009528040691381223,0.011633072937151491,0.10292499770108321,0.10647031516764366,20.89499323619902,0.030689154319913935,6.153009254386499,3.27321435100194,0.29060524108712726,2.564594022373169,0.0040992733207105255,0.003434526295730441,0.1783737850363229,0.12242424376716571
Michigan,2019,6657927.0,0.03981719835618504,0.004821320510122745,0.23444234218849203,6.129039864810774,73.09713669134553,1.0216993968242667,0.05225350172809044,1.065737128088067,0.7992577869958621,0.1750695073706876,0.09031339634694102,12.322679416581167,3.0737345122588455,0.13092663827644851,0.8458939246405075,0.24363439250685687,0.02361095277854503,0.5786035202849175,0.07132850810770379
Minnesota,2019,3281474.0,0.18653202798498478,0.004784435287312957,0.4732019817923287,9.597455289909352,56.02311644096525,0.614236163382675,0.5498443687196668,2.014673893500299,3.7106800175774666,0.9838566449101838,0.06609834482918348,12.717973691091258,7.494132210098267,0.20155576426934968,2.8580753649122315,0.04891094672698915,0.11845286599863353,2.2425592889049253,0.09386025913964273
Missouri,2019,17027024.0,0.2531975053303501,0.01650317753707283,0.2971864020394874,8.608374546250714,68.90903542509837,0.7813931547873545,0.00890349364633538,0.7785623606333085,0.06393953517655228,3.8035889301618413,0.23952512194732328,5.657359735911572,5.516184155258136,2.6137803059418956,1.9787133676442814,0.0006284128101305313,0.25508274376074175,0.1922355897307715,0.02580603633377154
Mississippi,2019,4281152.0,0.10933972911963882,0.0029898494610796347,0.3527088036117382,6.273451631710343,64.63325759048033,0.024853123645224462,0.04311923519650786,20.15004372654837,0.09041958799874426,0.043002444201934435,0.6245748807797528,4.589045191574604,0.5790263928961177,1.4420884845948005,0.2586219783833884,0.0062366391102208,0.3289301571165892,0.4149116873215434,0.03337886624908436
Montana,2019,1450696.0,0.8197444536967083,0.09450636108461041,0.13786485935027049,66.19615687918076,5.916470439016859,0.0843043614926904,0.03543126885301952,14.098474111736712,0.16226693945526838,0.5372593568880041,0.04342743069533521,8.77206527073901,0.7749383744078704,0.2824161643790291,0.7586013885748634,0.006066053811411902,0.9595394210778827,0.25187909803294417,0.06858776752675957
North Carolina,2019,5308467.0,0.08017380535661238,0.02390520653137714,2.113265468166233,12.463560572195325,37.81611527395762,5.985136575210885,0.456572490702118,0.6827583179852111,1.7660089061493647,0.05592951788152776,0.28420634431748376,24.53962697705383,6.002900649095116,1.9971679206068342,3.8143403735956163,0.019836235206887414,0.31700300670607917,1.3651963928569208,0.21629596642495844
North Dakota,2019,785037.0,0.37807135205092246,0.017069259155937874,5.495155005432864,48.563825654077455,5.336436371788846,1.2581572588298386,0.021145500148400647,0.23119929379124804,0.21769674550371512,23.18451232234914,0.010572750074200324,7.336851638839953,4.410237988782694,0.11426213031997218,2.5136394845083734,0.007006039205795397,0.15744480833387473,0.6594593630618684,0.08725703374490629
Nebraska,2019,1232345.0,0.2491996965135575,0.4872012301749916,0.6240947137368188,10.729219496163818,16.290567982180313,0.09656386807265822,0.05728915198260228,0.4257736267035611,1.3841903038516001,13.048375252060096,1.0277965991666294,32.280002758967655,19.59751530618455,0.8461104641963088,2.2509118793844256,0.021179134089885546,0.08487882857479034,0.46553521943936155,0.03359448855637017
New Hampshire,2019,2671737.0,0.001534582183800277,0.00033685950376103637,0.13560466468069277,5.404761022510823,66.77483599620771,0.14645902646854836,0.26132811725106175,0.06486416889087511,1.9468233587362826,0.7483146731882667,0.32106453591801887,22.069537533073053,0.5891672720780526,0.4364950592068007,0.5518507248280801,0.006325472903957238,0.03346137737359628,0.49028029330731276,0.016955261689305494
New Jersey,2019,10894800.0,0.0020284906560928146,0.017568014098468993,1.6201031684840475,8.497641076476851,53.687988765282526,1.654816976906414,0.11062158093769504,4.580249293240812,1.5753478723794838,0.15162279252487426,0.3638891948452473,21.95933839997063,2.3070547417116423,1.575366229760987,1.0284172265668026,0.25574586041047104,0.10762932775268935,0.4554649924734736,0.04910599552079892
New Mexico,2019,5552648.0,0.21404202103212738,0.00846442994405552,0.23722015153850917,33.04706151011193,3.5691799660270194,0.09712483125168388,0.025087129600147536,0.41542341599899724,0.19799562298924764,0.0029895646185387585,0.036721218416870656,19.815644715818472,41.319024724779965,0.38133157369240767,0.3019640358978275,0.005186714518910617,0.2046050821157761,0.09989828276526803,0.021035008882248615
Nevada,2019,2596315.0,0.34333276201077295,0.00404419340488346,0.4731321122436992,4.108630886467936,17.069192297544788,0.3031989569832628,0.011747418937994811,13.226438240352193,0.5363755938705435,0.03581999872896779,0.08677683563049939,44.868939246586024,9.02544567974225,8.01289519954243,0.846545969961272,0.011439289916670358,0.33586063324365495,0.5644923670663998,0.13569231776575646
