State,Year,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting","Mining, Quarrying, and Oil and Gas Extraction",Utilities,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services (except Public Administration),Public Administration (not covered in economic census)
Indiana,2016,4122802.0,0.31591827492510277,0.21426874980638366,0.49141941454507054,0.3793082074896075,1.5935213346822106,0.1818017729692343,0.0913730134957254,0.39389236212312223,0.3390520380142879,1.5859084581644618,0.11757184541351412,0.38366840446083156,0.17901915457850975,0.28513184140923137,1.1767660598141814,0.08429308338601652,0.341865393463939,0.7399335967398971,0.32067188852366263
Kansas,2016,1154893.0,1.462237859680903,0.09551739449200236,0.6189946771178176,0.9998337647803865,0.23856486201594987,0.09343391635996022,0.045549103720049576,0.648908204623255,0.02843505636234386,0.011409068495696941,0.6539763144186249,0.12248794052320085,0.22513108544543986,0.19354728871709562,0.27804885511204774,0.4324601669369542,0.4642111964798407,0.16043016855615883,0.20534988599664822
Kentucky,2016,6533822.0,0.5319009963073922,0.9985440051217976,1.9671683136339073,1.1599503151929702,0.289419555830057,0.11765696253315122,0.18391395272786232,1.1697733846873961,0.09097761487815369,24.68136251362392,0.3767581134591076,0.1383795609040013,1.8682908978884911,3.0066879812007956,1.242932530560446,0.6395279587330384,1.0945740412772018,0.28334798887639223,0.7601422224779606
Louisiana,2016,2581319.0,1.013943078102139,9.325079253621917,1.1006627205704242,2.4061458127395317,0.5424832995239597,0.08657805106861251,0.1850131769503673,1.508634595974784,0.047426825651592876,0.01037841735007726,0.5555292463380604,0.09901002295024988,0.986876312157247,0.2671974077396993,0.36202260291544086,0.2107327084650413,0.7084941658950245,0.4138154641875037,0.26684696218828896
Massachusetts,2016,15134662.0,1.5922193966418168,0.20187730403444823,1.6015850636323548,1.734229499757092,3.9938437231533,4.896301245507474,2.8957688111615227,0.6839684237727812,1.4308805197611099,1.0565192909431709,1.360318090582231,3.9704357708615405,0.4995221175604655,6.065686670751084,3.9180521876481995,19.004425386877767,0.48186429831780647,6.651717900400503,1.4553109258606594
Maryland,2016,32117814.0,1.0844858217794189,0.611311324748815,4.035825419402124,5.332469491477554,2.511153172274774,3.033735559264936,24.465639624834772,3.6311922796421108,9.956639371224355,3.173219081259592,8.236586245460142,11.83136580176863,11.273134106347051,7.488757162404109,3.3521043458010316,5.01910337813694,23.730835964272085,12.81213526150623,3.9874800104533046
Maine,2016,1748848.0,0.20640284261130076,0.012907756012432752,0.49228896355968527,0.38454736538027395,0.6377380336577904,0.006931704509172375,0.0020610454171968136,0.005075658288158827,0.004660954030936273,1.9985044772504432,0.03369603625329219,0.0863124821953336,0.04784259358308203,0.01627858868833989,0.12795265949701817,0.01924081251202551,0.0022066377297457218,0.04030976504058108,0.14217452702394912
Michigan,2016,6024662.0,0.745271023479412,0.15953986431366882,0.22434364577057572,1.1491232276851964,2.38891576981849,0.33132637483230054,1.2141618552706428,0.2565992476134549,0.3179401819956894,0.009042166155465695,3.8598354176304945,0.684242755838151,0.40882857088842445,0.2876972350420643,0.6807816668249658,0.6047112503779446,0.15503673234546791,1.0344375490179887,0.7952662835386832
Minnesota,2016,6167041.0,1.824749181355814,0.01910347889840047,0.3058949212126482,1.4026499448315157,0.9166409989898794,0.33520934278492226,0.6956715298178311,0.20964158530019264,0.6665164264238871,19.15590390232687,0.08897574978234181,0.35589781574941654,0.29621826964718334,0.5338117714719366,1.1138792976977216,0.25379547932528884,0.1700745598370684,0.8528750872507561,0.5190688887130688
Missouri,2016,12767413.0,2.0100327457674356,2.046653793331337,3.14261224946119,2.7134895236744923,4.852624537635108,1.1854883173476902,0.32667569862569495,0.3740591178380725,0.3444493580466395,4.138316020291604,2.7543322174177542,0.5986672036730941,2.250243044083965,1.872947247810728,3.5476212042187623,0.1484291250927682,3.303827045369289,0.991633701525064,0.5653415425336795
Mississippi,2016,4833432.0,0.8397634640841636,2.671389184333082,0.6190567877617187,1.0834745321767507,1.909037429426699,0.0490376382454142,0.048915477901471036,4.541938111641076,0.0072827406733379264,0.002396863129348097,3.060601865849705,0.09857244836473078,0.09601128494396116,1.404739588058419,0.7888029426690422,0.18507829178234061,1.1655950852456847,0.20286327406292434,0.16842766481336297
Montana,2016,582913.0,2.3575210757332963,0.5891099844074308,0.19347465575175618,0.8908426002676064,0.03936397362749666,0.03810162303510067,0.24258504560406494,0.6735354738759123,0.018765195134967393,0.17572602032815574,0.14598580030818215,0.04851706689128924,0.022473039013677414,0.06229242175724333,0.16344615054104736,0.14568043759105026,0.8685979922865752,0.14509493185593775,0.5214664355431523
North Carolina,2016,4134282.0,0.7304657562878841,1.317107423508638,1.4602212381135755,1.5860128890107905,0.5243312922726474,1.56685340810069,0.3509960345486173,3.9500888177615248,0.4349495488139854,0.00032956868028536333,0.7791070003970668,1.0184802715236958,0.414841131876435,1.4246330495930235,1.7456854497487555,0.963873083935754,2.6290045366837176,1.9756503404254029,1.7805381533614804
North Dakota,2016,454699.0,0.06814777398453285,0.2984273190074452,0.6518512077414707,0.2701540301046865,0.03921916303913358,0.16819621729149334,0.017724990587892595,0.027912991325756312,0.017357198604788723,1.450821252194403,0.08551507578876046,0.007869180925833056,0.021961513087721176,0.010424826853421105,0.1340938588776595,0.05222506253264067,0.0863040534300549,0.15224014104373307,0.1283886327509692
Nebraska,2016,1036163.0,0.5813244617849928,0.40375460806889646,0.6934653391551711,0.2576437399171326,0.09028773095297699,0.0472933362354474,0.022465395047445266,0.025860197344848672,0.11427429309875355,0.9972388735965692,0.7087096057381618,0.3247362030405661,0.18547077531963282,0.5991127003076839,0.21748430279722825,0.031151791686136535,0.10812524875754037,0.2445548955973715,0.1257513312378774
New Hampshire,2016,1814875.0,0.015676165261617782,0.0103262048099462,0.07782463680800979,0.38557093457743746,0.5406403063051388,0.04068015644113853,0.030228666118886596,0.022511890089404813,0.26128045955712037,0.03745697855388738,0.4872264701489547,0.3783129498773423,0.23996107458212115,0.45510083046456246,0.17062188888545265,0.5992138753745087,0.1434314524334719,0.37337088387922845,0.14157514031642823
New Jersey,2016,9555678.0,0.08578345990385286,7.2515773277847195,9.122252380390428,2.260893761667978,2.8222102148252826,3.3024945793919063,0.5134064134237262,2.24959308679069,1.8710817337939802,0.09758828231140777,3.020804114923519,1.611800614549514,0.5603937027492579,4.714400557296784,1.1269541092823128,0.5075909586505777,0.4888928481236633,1.2022825572973315,0.6265988640423119
New Mexico,2016,8248553.0,2.4400386678743122,1.0852841255253458,0.28067799978882385,0.770000779049889,0.06335741722785504,0.1574118805168291,0.1416625216753276,0.22264678619143066,0.09363986119096276,0.00039548241634243596,0.1290467118132839,0.5778949436845805,14.905501020142548,0.27109214170954565,0.22718035414910107,0.3710728127319205,0.9734541481111589,0.19308916715509117,0.2533008225983174
Nevada,2016,1939344.0,1.5676165261617783,0.5901426048884254,0.24074085576045165,0.5315811850542975,0.40657354967099535,0.04997804454643977,0.04980859758225633,1.4057821073094299,0.0926526452330214,0.0,0.262738012407427,0.3152484974612581,0.36054691755222995,3.4043239942899004,0.2899680646626473,0.15026158342724683,1.369668211585502,0.41671399244293017,0.3579537417314604
New York,2016,10514490.0,0.37601024176130426,0.40014043638541524,3.8988093389564167,3.332202984386589,2.5601520627026284,1.7432402609172453,2.607840766379128,1.1521806899302882,1.1269312917923107,3.9846291564378036,1.0300969352999676,2.0511663196077143,1.034390676604507,4.951419607210249,1.1521352278896737,4.7524806904703,2.4673478911490125,3.5921865115302447,1.5217229730539712
Ohio,2016,5968113.0,0.5869852992405769,0.24989415640069806,2.567405576293609,1.331102457949787,1.210056770094956,0.48311098538654107,0.7515945621377713,0.15190049606893083,1.172901569309236,0.0012703374585544915,2.234502555434533,1.633913528587278,1.2256033304429987,0.8483290308572543,1.6138917892054225,0.8392659171912078,0.36859022819085946,3.735596252540004,0.8778617718350583
Oklahoma,2016,3795560.0,3.721782902529088,3.630693611177084,2.2983422669142812,0.9910993076312581,0.8383970532782996,0.21685465944778431,0.09425847707980092,4.227954510335724,0.17443782299460633,0.019630309029360915,0.44970547842907255,0.6093501825473799,0.4632165649657215,0.9477496950096796,1.059720082371313,1.6070659593377494,2.457377157703495,0.2522056620390203,0.27367997065402677
Oregon,2016,1273451.0,22.784653034208876,0.2478289154387088,0.37887492779637644,0.551093446749855,0.26070807186806916,0.18956770887447774,0.1954558070641645,1.019518878914132,0.0546529227863604,0.008203264060193862,0.37347958020203054,0.11437383241529327,0.2699364938431567,0.4127951572831175,0.36736038373911656,0.3793188752370743,0.5935855493015991,0.30953585462600053,0.47986899804120425
Pennsylvania,2016,13593258.0,1.7141451264543996,4.085562933055215,4.01843443910983,2.3670947523692307,4.16638888097072,25.421290646976786,1.5756692214469639,0.9021341109083281,4.803582461056555,4.164052338142979,4.33221741775435,1.167943145497245,0.8155066015298078,0.7488617231842319,1.246201233456594,1.8452855428199701,0.9490994057606321,1.6761919270595476,0.777044927630049
Rhode Island,2016,402281.0,0.12519159757541976,0.00619572288596772,0.001117991590218816,0.0612321839725365,0.11399656605082177,0.02451123520092463,0.0061144347376838794,0.00727239818845938,0.062469731109076436,0.0003894902585190658,0.05864931715437885,0.08679660726867391,0.033315257285924854,0.2257313179289997,0.16340212760641912,0.06596850004123031,0.019124193657796256,0.23073633065871074,0.12551157655486905
South Carolina,2016,5761208.0,1.1297725214240926,3.653927571999463,2.778146991049856,0.8351149439775937,0.38426492156986125,0.4049207518093342,0.041839221969095314,0.2608863326040699,0.6918522720330216,1.0653996688374059,0.3793080837701675,0.27019693534791817,8.256829835551022,2.5415821155681844,0.15873569653582426,0.17591600010994748,2.7818346312994398,0.7873548671513501,3.031578089299029
South Dakota,2016,378912.0,0.8149428690866021,0.07021819270763417,0.5432818022024434,0.25183214147545985,0.06270354172501558,0.05475591526939228,0.22465395047445266,0.005970626395688682,0.043469869885745936,0.10176481631429682,0.04134594718647205,0.07602195974144799,0.04134834568146262,0.05333686580262654,0.24924685013151304,0.11269618757043512,0.2899685431532526,0.049645722328407964,0.12023697352868544
