State,Year,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting","Mining, Quarrying, and Oil and Gas Extraction",Utilities,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services (except Public Administration),Public Administration (not covered in economic census)
Indiana,2019,4347319.0,0.2628329475014379,0.09487974921980011,0.564767202026111,0.43242686354335697,1.3736440176329823,0.37781686830785455,0.04076077969666704,0.2707170638812741,0.26776128968135393,1.7192628070099396,0.19299369230856947,0.2742051624673026,0.13441505425588926,0.33400400912627753,0.8340525529398393,0.15080674734140082,0.48793695526577213,0.653530672196525,0.5658334730757469
Kansas,2019,2339100.0,1.8672477164455092,0.33673009036831014,0.6877699731528198,0.5047935263450746,0.2833321582865449,0.042161246183706785,0.05175709551747174,0.40218668756633696,0.05165287217362754,0.014439915068849183,0.0974945978870469,0.5971095937559577,0.7913890730521291,0.16950045158652421,0.23399072513770697,0.11917858452511919,0.7848177053043838,0.2991504552906692,0.2784162088047585
Kentucky,2019,7633775.0,0.30715379747226856,4.648177518150403,1.7723286537266771,1.1223912053161664,0.15862937326242935,0.0808694727878095,0.10640795835620788,2.632639069782488,0.025854066386769098,37.963584582298665,0.3757247953658708,0.08797260236316687,2.821325423838543,1.2333205335438802,1.0620836592094447,0.03254492115878255,2.0123824251172175,0.20256289321364304,0.6257583080974974
Louisiana,2019,2995429.0,3.447131410289446,12.31343804212847,1.6559361474339642,2.8564014143507226,0.35775284377479966,0.06214206410696742,0.21058358192172608,1.4188909499324083,0.05638160065169615,0.10628698342870901,0.5747049980710134,0.11685920892446067,1.1300307036421162,0.18915628377050284,0.3004806964571493,0.057755775577557754,0.3312975614592728,0.17262526542223347,0.1903784882172485
Massachusetts,2019,17245558.0,0.912803365910876,0.03209167988316768,2.3113028615966082,1.2968077604255512,3.7416159814297156,4.194374281516945,4.85334387215832,0.39571101300863165,2.033400611797996,0.8065950799343368,0.7502142790626075,3.662557718738328,0.666066421053515,1.7776709746390003,3.3182448585096522,0.6756508984231756,0.46953683170846583,9.396382579655704,3.8334632115765905
Maryland,2019,37690857.0,0.4568139699319108,0.1506913664079178,3.447793165245388,6.17039739329759,3.193969329685416,3.19933937959929,13.051965446764601,4.3255228756853255,12.083385403291464,4.682454042529241,6.322040050704793,12.110060443316115,7.250092614461283,5.860237080851819,4.546929706425196,3.4309680968096807,9.802594322084152,10.571466730843305,2.1143849196563322
Maine,2019,902599.0,0.12739667573010868,0.0,0.059492383505963496,0.6750701903304437,0.14639598971982964,0.001056796027921534,0.008681301963793183,0.005424618272414986,0.00758649093059087,1.4971627829328302,0.02632164095001169,0.03324578735042119,0.07084017201712497,0.05438528250904625,0.20022243477331217,0.01696002933626696,0.0029554602604999875,0.0519392033881136,0.13624885329019404
Michigan,2019,6657927.0,0.5464863873147543,0.14929607597821487,0.674376626103547,1.0719244614871128,2.101548474743424,0.8359010814341215,0.2876404717336808,0.41432638766144003,0.4200910805207727,0.09252976912727105,0.571379158961806,0.491132173953271,0.4906995898588064,0.1807382796917103,0.48714045723164723,7.4353685368536855,0.1498704364356768,1.242766417466025,0.5855618138236484
Minnesota,2019,3281474.0,1.2618042914951382,0.073020199154454,0.670877074132608,0.827289994172105,0.793845978488478,0.24768349696263303,1.4917783936449562,0.3860354559823759,0.961258135445783,0.25629063111478606,0.2061070007963009,0.2498279913474392,0.5896585913250522,0.13713467728358059,0.8112260882186205,0.7356985698569857,0.3705765816955952,2.3740087193340944,0.3797705593971019
Missouri,2019,17027024.0,8.887258064848618,1.3069220358217564,2.1862262818945277,3.8502826237474133,5.066580373452942,1.6349371851500496,0.12534146454390918,0.7740795973099732,0.08594602160389471,5.141197204705523,3.875457777997389,0.5766426353406509,2.2521007597383056,9.227646052370767,2.914210378178903,0.049046571323799054,4.140790499815998,1.055946587142692,0.5417895577892421
Mississippi,2019,4281152.0,0.9649576684346908,0.05953239166732556,0.6523856143355474,0.7055046944946856,1.194859141008944,0.013074778764052468,0.15262555643011635,5.0372106040601485,0.03055911175059028,0.014614559451210193,2.5408460554597925,0.11760808768952499,0.05943870241445001,1.2800757039815087,0.09576908578754591,0.12238723872387239,1.3425416576890588,0.5730410371323367,0.17619874330469437
Montana,2019,1450696.0,2.4514583621075285,0.6376477263742448,0.08640869064046985,2.522562275284162,0.037062877143004984,0.015028622583116701,0.04249704008942568,1.1942685433626994,0.01858335031281052,0.06187174164189694,0.05986510396573055,0.07617851009354483,0.026955903527502,0.08494719879510579,0.09518955826336187,0.040337367070040334,1.3270969943922526,0.11787940942867521,0.12268561902601181
North Carolina,2019,5308467.0,0.8773466859342114,0.5902078517643448,4.846749866714594,1.737976729083581,0.8668541896538299,3.9042346185488594,2.003892530442432,0.2116360222447888,0.7400815314891082,0.023569053237720298,1.4336267040174235,0.7798144619635915,0.7640830928554387,2.198197966575133,1.7514100250649978,0.48267326732673266,1.6043382343127028,2.3379416203353918,1.4157550529212741
North Dakota,2019,785037.0,0.6118338730857,0.06232297252673144,1.8637922527696145,1.0014648805102908,0.018090121311335288,0.12137179497419759,0.013724725009425412,0.010598150876677289,0.013491480749614775,1.444840913653674,0.007886989887548629,0.03447895302270936,0.08301612630574401,0.018598398174081005,0.17068383036900678,0.02521085441877521,0.11783706070896725,0.16701196021134415,0.08446195882695286
Nebraska,2019,1232345.0,0.6330666523740515,2.792441246645489,0.33228461985792684,0.3473226803987766,0.08668990986509506,0.014623107828216577,0.058371420823218924,0.030638290716212525,0.1346621876108419,1.2764996058196907,1.2035736616348305,0.23813327068053555,0.5790867554726454,0.21619342002357042,0.23993304467672832,0.11963696369636963,0.09972294943493507,0.18507777008547063,0.05104708168519487
New Hampshire,2019,2671737.0,0.008451883017693295,0.004185871289108828,0.15652934309521113,0.37931752423793297,0.7703827547620151,0.0480842192704298,0.5772652410590858,0.010119336346711702,0.41061783482180386,0.15871205166107843,0.8151156536794234,0.3529727218485398,0.037743540066394674,0.24179991026324715,0.12753065397864674,0.07746607994132747,0.08523166041570931,0.4225786491806833,0.05585586474249583
New Jersey,2019,10894800.0,0.04555771090024923,0.8901952941504775,7.625869379438706,2.4319259787467025,2.525785202399949,2.2154499892784356,0.9964481073108138,2.9138141437024005,1.3549188604664326,0.13113411601007124,3.7672254709863298,1.4321638915969315,0.6026809638617773,3.558638655308858,0.9691430137264987,12.771818848551522,1.1179266778910597,1.6008243170962566,0.659666393757953
New Mexico,2019,5552648.0,2.4500153576898738,0.21859550065346103,0.5690876365581344,4.820207102781781,0.08557927582091693,0.06627094161140504,0.11517193938632289,0.1346928629599532,0.0867907193453861,0.0013177712487240044,0.1937538841049597,0.6586619209024072,5.501239055608241,0.4390217201092433,0.14502892534318843,0.132013201320132,1.0831285167593665,0.1789482988781777,0.1440168874596802
Nevada,2019,2596315.0,1.8375630541394645,0.048835165039602994,0.5307221779137659,0.28021231337063474,0.19136846398072374,0.09673370153253857,0.02521711522816115,2.005181824270513,0.10993701633653327,0.0073826943452609895,0.2140890146583983,0.6973605752959706,0.5618706562618765,4.313501400374373,0.1901109769259819,0.13613861386138612,0.8313423700503191,0.4728080527057099,0.4343934028428539
New York,2019,13226179.0,0.5656577317207415,0.5543953974019692,2.9622627325365873,2.945913425735213,2.607846031023368,1.1335980648344364,3.3433760839225592,2.6501449961341565,1.2646151458410122,1.5566371335077713,1.1726908699064775,2.4729245905542765,1.0235354626466995,4.168653675018598,1.2090328100805265,3.863678034470114,2.4398754511843768,3.220424172311694,0.6473361807905146
Ohio,2019,9311520.0,1.2310889117479111,0.11906478333465112,2.833600192172928,1.1705174396328484,1.4615883566964978,0.2560026936010386,1.5036841791953013,0.6633333000498843,1.8198499706289912,0.00261966573541519,2.079979778898216,1.6599307885167804,4.503980923219315,1.0750371760623478,1.5826377705593444,0.6270627062706271,0.49670799861951404,3.5204779180960704,0.2684287363011334
Oklahoma,2019,4450321.0,3.4036351342715614,4.256566004213777,1.1450447640221861,1.4784349761538593,0.5601788528446638,0.06694679953623858,0.05489890003770165,4.835717274968411,0.25349616053299007,0.4935847164573038,0.7238926381125957,0.6716388944188454,0.7288332496106595,1.1554436288149523,0.744390130317576,0.506050605060506,1.0205871641500763,0.6670800296021199,0.21023013109482427
