State,Year,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting","Mining, Quarrying, and Oil and Gas Extraction",Utilities,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services (except Public Administration),Public Administration (not covered in economic census)
Mississippi,2016,5570474.0,0.7586629186653774,3.2145796850054413,1.0672552100438226,1.0683143236699701,2.0740984073756095,0.12491449723750692,0.2953963046794763,5.340441296390779,0.29884703782863414,0.001236860854427116,3.2561279446948226,0.44107498389708655,0.847588141755471,0.7794063976673221,0.6435905685876203,0.2399101096298096,1.3854306820700784,0.6836897993760186,0.18196330327533947
Montana,2016,503310.0,3.303930909426192,0.9971328976516277,0.16840970207993486,0.5355635325095546,0.04831671594352063,0.0724488459900337,0.24961195478400755,0.7309423972368546,0.0804938118391867,0.03553549739116337,0.5091813998331104,0.0559964308138218,0.13261945844455558,0.0663040009783184,0.23357076216511025,0.1619646309737111,0.9751713638136675,0.2597797089709794,0.6177883777868575
North Carolina,2016,4778210.0,2.007891607424447,0.9910561874720333,2.665616382511568,3.389713708198214,0.6785967796682937,1.6736042777473457,1.5882433101669506,0.8463570413184596,1.0068686778989213,0.006178241228731526,1.528435068978044,1.2563953585425167,0.8357616448006626,2.3619401385969265,2.9477227340633,1.2673732373692894,13.288449675143355,1.8214337196535602,3.5257171634629088
North Dakota,2016,642176.0,0.10331433326792458,0.28891994762980683,0.6846259653538315,0.853930693965259,0.04832880159696371,0.18769203943892065,0.13436169470231032,0.05033119817092547,0.07601738418858425,1.4679113124688246,0.04761202436231068,0.01784047129484134,0.06678654354394785,0.20076818740038363,0.23586485335857832,0.05162622612287042,0.09682979092669633,0.11404491537836361,0.1350867690982285
Nebraska,2016,1037419.0,0.7094881330367085,1.106513680884327,0.6453003486471087,0.3211051893627572,0.13264119755243647,0.05554359445645242,0.3525644221533103,0.02104790133111386,0.2377692760024264,1.0056770094305183,0.22727070256936657,0.33541608103536313,0.13696710399175183,0.334113203777117,0.3676886362596215,0.1852470466761821,0.23017480913275906,0.20756870230335175,0.15646626948305953
New Hampshire,2016,1518450.0,0.013475782600164073,0.011048563962898921,0.12926420270163985,0.2193762455994332,0.5250445241227917,0.09294763528029126,0.036062446197156886,0.01932935805347239,0.1116104430689842,0.03796677779618922,0.5348186437205085,0.29349796343000356,0.3191877667015855,0.2938503789755445,0.17925037169464977,0.6519076396691872,0.15491048184634737,0.3726265923680725,0.1061056685765687
New Jersey,2016,7479408.0,0.02316888938273823,0.6529701302073263,1.3942882393591185,1.764230482530613,1.8320187403595332,3.3669261409248015,0.5722628270963582,2.8144719380174186,0.9976883618431126,2.5779878662737574,1.2650346597719968,1.6311759551575902,0.8859885896455602,5.489610962843827,0.6661856376288136,0.45451324566997686,1.0726025820132004,6.062930687666493,2.3360667420492014
New Mexico,2016,9177822.0,2.0204217210702136,1.0794446991752247,0.7363796777220681,1.693283476906932,0.12652067734447578,0.25453184171309884,0.6310928084502455,0.556476223996292,0.4256063671542303,0.001024654335285209,0.38653836826366567,0.7452183326423084,18.41736240884493,2.258730822953031,0.5318602577982097,0.35024851448065025,0.870523018340095,0.36223076646608005,0.3080231722110838
Nevada,2016,2515642.0,3.1091231048203114,0.7303100779476187,0.15928375743959616,0.7094744511451658,0.4595494905781972,0.06693354673739582,0.3861340725303872,0.6904460308924318,0.1091447684890792,0.0009822130314568274,0.5480827004035639,0.3216124020583604,2.215074095568958,1.6734867797355975,0.6237852988872274,0.5152499822851185,0.541198627371127,0.5060332504114853,3.4365567285246876
New York,2016,9148797.0,0.4231868570928718,0.42481728437346356,4.79208156192944,3.2286403168764086,2.342849960525954,1.6757604004013513,2.8405408369811243,0.649660404788406,1.2418447358348133,2.180773640700531,2.465134833095603,2.1073536607775214,1.6090618649437074,2.8718176331518914,1.6475494321893733,1.6500146780446818,2.2553522731373365,1.9341260182788762,0.8756093157609677
Ohio,2016,5721988.0,0.6175218272215537,0.2800810964594877,2.6809863945374013,1.429606555058555,1.1874258099143105,0.30321646627746046,0.8797907381002237,0.23882646975223457,0.7840481226890557,0.07949256207055844,1.7220507023515983,1.8504325100356063,1.536706230241146,1.300584779997101,1.1285545300289044,0.255094293783595,0.3917009909803093,4.010663257557166,0.9299290834053903
Oklahoma,2016,3963166.0,3.4346696423716434,3.0212298156547104,1.216032123325134,2.1684873380273006,1.0344208618175879,0.2994510636715519,0.37101111122190206,3.8835334713102387,0.23337473422348126,0.02077804974569474,1.2704788621419076,0.5009146395282604,0.8586362174292329,1.5207610137933614,0.6471873346798919,0.841203802119712,2.408544391347008,0.7357848674648136,0.2741327049343887
Oregon,2016,1244481.0,13.596828226326952,0.35300161861462054,0.2167411852080445,1.053582590853853,0.22623019578643477,0.19951946588154637,0.159788212067126,0.5710668265762678,0.058330035910594095,0.00908850206267768,0.6064841440080614,0.12544828454607868,0.5061840815150751,1.2020159255167768,0.438840047546481,0.4929798455262332,0.6085584819288288,0.28095782270440645,0.508832109158978
Pennsylvania,2016,15764993.0,0.9154075478567595,2.3113595810384546,3.6022865294452804,2.4528686731503577,3.823769533725131,24.60454679395498,0.6934957971462473,0.7245276366856582,2.4491518306905884,5.0996985636710805,2.3203190500559763,2.831316792885637,5.043006023704204,1.8253936407666154,1.465935800722558,1.6813953252958387,0.7082235728560407,1.794381384592613,0.746382113434878
